number,name,position,height,weight,class,hometown
0,Nick Griffin,G,"6' 2""",173 lbs,JR,"Rockville, MD"
1,Cavon Baker,G,"6' 1""",175 lbs,SR,"Queens, NY"
2,J.R. William,G,"5' 10""",162 lbs,JR,"Linden, NJ"
3,Trevis Wyche,G,"6' 1""",176 lbs,SR,"Neptune, NJ"
5,Sean Barksdale,F,"6' 5""",185 lbs,FR,"Lakewood, NJ"
11,Nnamdi Enechionyia,G/F,"6' 6""",190 lbs,JR,"Hagerstown, MD"
13,Antwon Portley,G,"6' 4""",165 lbs,SO,"Lancaster, TX"
14,Davauhnte Turner,G,"6' 0""",175 lbs,JR,"Simsboro, LA"
15,Mamadou Ndiaye,F,"6' 7""",210 lbs,SO,"Laurel, MD"
20,Chazz Patterson,G,"6' 3""",168 lbs,SR,"Browns Mills, NJ"
23,Sam Idowu,F,"6' 7""",219 lbs,SO,"New York, NY"
24,Quinn Taylor,G/F,"6' 4""",185 lbs,FR,"Amarillo, TX"
25,Cameron Jones,G,"6' 3""",210 lbs,SO,"Fairless Hills, PA"
33,Rodney Hawkins,F,"6' 7""",189 lbs,JR,"Baltimore, MD"
35,Quadir Welton,F/C,"6' 8""",251 lbs,SR,"Philadelphia, PA"
