number,name,position,height,weight,class,hometown
1,Micah Bradford,G,"6' 2""",150 lbs,FR,"Bradley, IL"
2,Tevonn Walker,G,"6' 2""",200 lbs,JR,"Montreal, PQ"
3,Max Joseph,G,"6' 1""",210 lbs,JR,"Montreal, PQ"
4,Bakari Evelyn,G,"6' 2""",180 lbs,SO,"Detroit, MI"
5,Joe Burton,G/F,"6' 6""",210 lbs,JR,"Porter, TX"
5,Jason Karys,G,"6' 1""",175 lbs,SR,"Newton, MA"
11,Shane Hammink,G,"6' 7""",210 lbs,SR,"Millingen aan de Rijn, Netherlands"
13,John Middleton,G,"6' 4""",215 lbs,SO,"Atlantic City, NJ"
14,Jaume Sorolla,C,"6' 11""",240 lbs,FR,"Tortosa, Spain"
15,Lexus Williams,G,"6' 0""",165 lbs,JR,"Chicago, IL"
21,Derrik Smits,C,"7' 2""",240 lbs,FR,"Zionsville, IN"
22,Nick Davidson,G,"6' 4""",195 lbs,SR,"Merrillville, IN"
23,Jubril Adekoya,F,"6' 7""",230 lbs,SR,"Tinley Park, IL"
25,Alec Peters,F,"6' 9""",235 lbs,SR,"Washington, IL"
30,Chandler Levingston Simon,F,"6' 7""",220 lbs,JR,"Chicago, IL"
33,John Kiser,G/F,"6' 5""",205 lbs,FR,"Noblesville, IN"
