number,name,position,height,weight,class,hometown
0,Jaron Withers,G,"6' 4""",200 lbs,JR,"Winston-Salem, NC"
1,Darius Moore,G,"5' 10""",170 lbs,SO,"Greensboro, NC"
4,Myles McGregor,G,"6' 3""",165 lbs,FR,"Charlotte, NC"
5,Davon Bell,G,"5' 10""",175 lbs,JR,"Charlotte, NC"
11,Armel TeTe,C,"6' 9""",210 lbs,FR,"Fayetteville, NC"
12,Stephen Osu,C,"6' 9""",255 lbs,JR,"Herndon, VA"
13,Charlie Inclan,G,"5' 10""",165 lbs,SR,"Spartanburg, SC"
14,Reggie Dillard,G,"6' 4""",222 lbs,JR,"Greensboro, NC"
20,Brent Carraway,G,"5' 8""",150 lbs,FR,"Sumter, SC"
21,Jo'Vontae Millner,G,"6' 6""",205 lbs,FR,"Burlington, NC"
23,Ruben Arroyo,F,"6' 8""",215 lbs,JR,"Patillas, Puerto Rico"
24,Will Adams,G,"5' 10""",180 lbs,SR,"Johnson City, TN"
25,JC Younger,G,"6' 4""",200 lbs,FR,"Mandeville, LA"
32,Harrison Burton,G,"6' 2""",185 lbs,SO,"Rock Hill, SC"
34,Ed Drew,F,"6' 5""",215 lbs,SR,"Suffolk, VA"
35,Austin Venable,C,"6' 9""",260 lbs,SO,"Homer, GA"
