number,name,position,height,weight,class,hometown
1,Travis Fuller,F,"6' 9""",215 lbs,SO,"Encinitas, CA"
2,Brandon Anderson,G,"6' 1""",170 lbs,FR,"Mahwah, NJ"
3,Steven Spieth,G,"6' 6""",200 lbs,SR,"Dallas, TX"
4,Obi Okolie,G,"6' 5""",195 lbs,SO,"Ajax, ON"
5,Tavon Blackmon,G,"6' 0""",180 lbs,SR,"Upper Marlboro, MD"
10,David Erebor,F,"6' 9""",230 lbs,FR,"Sykesville, MD"
11,Chris Sullivan,G,"6' 3""",170 lbs,SO,"Wilmette, IL"
12,JR Hobbie,G,"6' 4""",190 lbs,SR,"Spring Lake, NJ"
13,Patrick Triplett,G,"6' 4""",220 lbs,JR,"St. Louis, MO"
22,Corey Daugherty,G,"6' 1""",165 lbs,SO,"Barrington, RI"
23,Blake Wilkinson,F,"6' 7""",235 lbs,JR,"Bountiful, UT"
24,Kyle Haber,G,"6' 6""",190 lbs,JR,"Dubuque, IA"
25,Joshua Howard,F,"6' 6""",200 lbs,FR,"Charlotte, NC"
30,Miki Ljuboja,F,"6' 8""",225 lbs,JR,"North Riverside, IL"
34,Brandon Charnov,C,"6' 11""",250 lbs,FR,"Houston, TX"
