number,name,position,height,weight,class,hometown
0,Kendall Smith,G,"6' 3""",190 lbs,JR,"Antioch, CA"
1,Micheal Warren,G,"6' 5""",180 lbs,SO,"Washington, DC"
2,Rakim Lubin,F,"6' 8""",257 lbs,SO,"Miami, FL"
3,Darin Johnson,G,"6' 5""",191 lbs,JR,"Sacramento, CA"
4,Tavrion Dawson,F,"6' 8""",202 lbs,SO,"Long Beach, CA"
5,Zacarry Douglas,F,"6' 8""",205 lbs,JR,"Landover, MD"
5,Mahamadou Kaba-Camara,C,"7' 0""",273 lbs,FR,"Conakry, Guinea"
10,Jason Richardson,G,"6' 2""",210 lbs,SO,"Gardena, CA"
12,Siyao Sun,F,"6' 10""",245 lbs,FR,"Beijing, China"
13,Julian Richardson,G,"6' 3""",201 lbs,JR,"Woodland Hills, CA"
14,Mehran Nazarian,G,"6' 3""",185 lbs,SO,"Hawthorne, CA"
15,Antonio Bruno,G,"5' 9""",155 lbs,FR,"Youngstown, OH"
22,Aaron Parks,G,"6' 3""",210 lbs,SR,"Baltimore, MD"
23,Jerron Wilbut,G,"6' 3""",180 lbs,JR,"Chicago, IL"
24,Reggie Theus Jr.,F,"6' 6""",217 lbs,JR,"Los Angeles, CA"
42,Blair Orr,C,"6' 8""",252 lbs,SO,"Camarillo, CA"
45,Dylan Johns,C,"6' 11""",240 lbs,JR,"Ipswich, England"
NA,Anthony Swan,F,"6' 7""",196 lbs,JR,"Los Angeles, CA"
NA,Lyrik Shreiner,G,"6' 3""",190 lbs,SO,"Phoenix, AZ"
