number,name,position,height,weight,class,hometown
0,Dominic Ezeani,G,"5' 11""",165 lbs,FR,"Silver Spring, MD"
1,Isaiah Walton,G,"6' 4""",185 lbs,SO,"Oberlin, OH"
2,Bryan Gee,G,"6' 0""",180 lbs,SO,"Cleveland, OH"
3,Darrion Allen,G,"6' 2""",176 lbs,SR,"Pompano Beach, FL"
4,Khris Lane,F,"6' 6""",245 lbs,JR,"Richmond, VA"
5,Kendrick Thompson,G,"6' 2""",170 lbs,JR,"Cleveland, TN"
10,B.K. Ashe,G,"6' 1""",160 lbs,SR,"Washington, DC"
11,Jahleem Montague,F,"6' 8""",230 lbs,SO,"Atlantic City, NJ"
12,Juan Munoz,G,"5' 11""",165 lbs,FR,"Raleigh, NC"
15,Isaac Belton,G,"6' 4""",205 lbs,SR,"Salem, VA"
20,Obi Romeo,F,"6' 10""",245 lbs,JR,"White Sulphur Springs, WV"
21,JaShaun Smith,F,"6' 5""",200 lbs,FR,"Garner, NC"
22,Caius Covrig,G,"6' 5""",215 lbs,FR,"Phoenix, AZ"
24,Damarion Geter,F,"6' 8""",235 lbs,JR,"Dayton, OH"
30,Chris Shields,G/F,"6' 8""",210 lbs,SO,"Hedgesville, WV"
