number,name,position,height,weight,class,hometown
0,Chevez Goodwin,F,"6' 9""",205 lbs,FR,"Columbia, SC"
1,Grant Riller,G,"6' 3""",185 lbs,FR,"Ocoee, FL"
2,Brevin Galloway,G,"6' 3""",210 lbs,FR,"Anderson, SC"
3,Payton Hulsey,G,"6' 5""",225 lbs,SR,"Memphis, TN"
4,John Eck,G,"6' 4""",170 lbs,JR,"Hilton Head Island, SC"
5,Jarrell Brantley,F,"6' 7""",250 lbs,SO,"Columbia, SC"
10,Erik Goldbach,G,"6' 1""",140 lbs,SR,"Lancaster, PA"
11,Evan Bailey,F,"6' 6""",210 lbs,JR,"Canton, OH"
12,Cameron Johnson,G,"6' 4""",200 lbs,JR,"Athens, GA"
13,Joe Chealey,G,"6' 4""",195 lbs,JR,"Orlando, FL"
15,Terrance O'Donohue,F,"6' 7""",240 lbs,SR,"Norcross, GA"
21,Marquise Pointer,G,"6' 0""",200 lbs,SO,"Jonesboro, AR"
23,Nick Harris,F,"6' 10""",250 lbs,SO,"Dacula, GA"
24,Jaylen McManus,F,"6' 7""",215 lbs,FR,"Charlotte, NC"
33,Osinachi Smart,F/C,"6' 8""",235 lbs,FR,"Umuahia, Nigeria"
