number,name,position,height,weight,class,hometown
0,Dondre Duffus,G,"6' 3""",183 lbs,JR,"Palm Beach, FL"
1,Antonius Cleveland,G,"6' 6""",195 lbs,SR,"Memphis, TN"
2,Tahj Eaddy,G,"6' 2""",154 lbs,FR,"West Haven, CT"
3,Ray Kowalski,G,"6' 3""",195 lbs,FR,"Concord, NC"
4,Milos Vranes,F,"6' 7""",200 lbs,JR,Serbia
5,Joel Angus III,F,"6' 7""",240 lbs,SR,"New York, NY"
10,Jonathan Dalton,G,"5' 10""",155 lbs,SO,"New Orleans, LA"
11,Eli Sample,G,"6' 4""",184 lbs,SR,"Crystal City, MO"
12,Jamaal Calvin,G,"6' 1""",184 lbs,SR,"Chattanooga, TN"
13,Trey Kellum,F,"6' 7""",213 lbs,SR,"Peoria, IL"
15,Donnie Lewis,G,"6' 1""",170 lbs,SO,"Lexington, KY"
22,Jaylen Benton,G,"6' 3""",180 lbs,JR,"Columbus, OH"
23,Daniel Simmons,G,"6' 2""",204 lbs,JR,"Biggersville, MS"
34,Denzel Mahoney,G,"6' 4""",213 lbs,FR,"Oviedo, FL"
35,William Tchiengang,F,"6' 8""",227 lbs,JR,"Yaounde, Cameroon"
