number,name,position,height,weight,class,hometown
1,UC Iroegbu,G,"6' 0""",180 lbs,JR,"Sacramento, CA"
2,Michael Almonacy,G,"6' 1""",170 lbs,FR,"Brentwood, NY"
3,Kameron Mitchell,G,"6' 4""",195 lbs,SR,"Jacksonville, FL"
4,Tim Donohoe,G,"6' 3""",185 lbs,JR,"Saratoga Springs, NY"
5,Ahmad Walker,G,"6' 4""",190 lbs,SR,"Port Washington, NY"
10,Blair Mendy,G,"6' 3""",190 lbs,SO,"San Jose, CA"
11,Junior Saintel,G/F,"6' 7""",190 lbs,JR,"Mays Landing, NJ"
12,Tyrell Sturdivant,F,"6' 7""",224 lbs,JR,"Chester, PA"
15,Akwasi Yeboah,G/F,"6' 6""",230 lbs,FR,"Chigwell, England"
22,Bryan Sekunda,G/F,"6' 6""",205 lbs,JR,"State College, PA"
23,Andrew Garcia,G/F,"6' 5""",200 lbs,FR,"Harlem, NY"
24,Roland Nyama,G/F,"6' 6""",210 lbs,JR,"Frankfurt, Germany"
32,Jakub Petras,F,"6' 11""",260 lbs,JR,"Rajec, Slovakia"
34,Lucas Woodhouse,G,"6' 3""",180 lbs,SR,"Greenlawn, NY"
42,Alonzo Campbell,F/C,"7' 0""",230 lbs,FR,"Columbus, OH"
