number,name,position,height,weight,class,hometown
1,Erick Neal,G,"5' 10""",155 lbs,JR,"Dallas, TX"
2,DJ Bryant,G,"5' 11""",180 lbs,FR,"Sarasota, FL"
3,Nathan Hawkins,G,"6' 7""",210 lbs,JR,"Garland, TX"
4,Drew Charles,G,"6' 2""",193 lbs,SR,"Azle, TX"
5,Kaelon Wilson,G,"6' 2""",192 lbs,JR,"Lancaster, TX"
10,Jalen Jones,G,"6' 2""",209 lbs,SR,"Cedar Hill, TX"
13,Erkam Kiris,F,"6' 8""",209 lbs,FR,"Istanbul, Turkey"
15,Scott Muirhead,F,"6' 3""",206 lbs,FR,"Ennis, TX"
20,Julian Harris,F,"6' 5""",235 lbs,JR,"Mansfield, TX"
22,Link Kabadyundi,C,"7' 1""",274 lbs,JR,"Montreal, PQ"
23,Mairega Clarke,G,"6' 5""",184 lbs,SR,"New York, NY"
25,Kevin Hervey,F,"6' 7""",230 lbs,JR,"Arlington, TX"
30,Patrick Binzer,G,"6' 2""",183 lbs,FR,"Weatherford, TX"
34,Faith Pope,F,"6' 7""",195 lbs,SR,"Mt. Pleasant, IA"
45,Jorge Bilbao,F,"6' 8""",242 lbs,SR,"Bilbao, Spain"
