number,name,position,height,weight,class,hometown
0,Xavier Hallinan,G,"6' 1""",165 lbs,SO,"Portland, OR"
1,Malcolm Porter,G,"6' 3""",190 lbs,FR,"Portland, OR"
2,Alec Wintering,G,"6' 0""",165 lbs,SR,"Charlotte, NC"
3,Rashad Jackson,G,"6' 3""",180 lbs,SO,"Bakersfield, CA"
4,Chier Maker,G/F,"6' 7""",200 lbs,FR,"Sydney, Australia"
5,D'Marques Tyson,G,"6' 5""",215 lbs,JR,"Bothell, WA"
11,Andre Ferguson,G,"6' 0""",180 lbs,FR,"Los Angeles, CA"
13,Franklin Porter,G,"6' 3""",215 lbs,SO,"Portland, OR"
15,Philipp Hartwich,C,"7' 1""",250 lbs,JR,"Cologne, Germany"
22,Jazz Johnson,G,"5' 10""",200 lbs,SO,"Lake Oswego, OR"
24,Gabe Taylor,F,"6' 8""",230 lbs,JR,"Portland, OR"
25,Alec Monson,G,"6' 5""",175 lbs,FR,"Salt Lake City, UT"
32,Ray Barreno,C,"6' 10""",250 lbs,SR,"Ascension, Mexico"
33,Jarrel Marshall,F,"6' 6""",185 lbs,SR,"Mount Vernon, NY"
41,Joseph Smoyer,F/C,"6' 10""",210 lbs,FR,"Portland, OR"
