number,name,position,height,weight,class,hometown
0,Nile Felton,G,"6' 3""",160 lbs,FR,NA
1,Jeremy Hollowell,F,"6' 8""",220 lbs,SR,"Indianapolis, IN"
2,Malik Benlevi,G,"6' 5""",205 lbs,SO,"Savannah, GA"
4,Isaiah Dennis,G,"6' 0""",190 lbs,SR,"McDouough, GA"
10,Austin Donaldson,G,"6' 2""",185 lbs,SO,"Jonesboro, GA"
11,Isaiah Williams,G,"6' 1""",170 lbs,JR,"Buford, GA"
14,Chris Clerkley,F,"6' 9""",210 lbs,FR,"Perry, GA"
15,D'Marcus Simonds,G,"6' 3""",180 lbs,FR,"Gainesville, GA"
20,Justin Seymour,G,"6' 3""",215 lbs,SR,"Marietta, GA"
21,Willie Clayton,F,"6' 8""",245 lbs,SR,"Thomasville, GA"
23,Jordan Session,F,"6' 7""",220 lbs,JR,"McDonough, GA"
24,Devin Mitchell,G,"6' 4""",180 lbs,SO,"Suwanee, GA"
30,Jeff Thomas,G,"6' 5""",190 lbs,SO,"Norwalk, OH"
34,Carter Cagle,G,"6' 4""",200 lbs,JR,"Gainesville, GA"
50,Jordan Tyson,F,"6' 10""",225 lbs,SO,"Columbus, OH"
