number,name,position,height,weight,class,hometown
0,Ben Shungu,G,"6' 2""",200 lbs,FR,"Burlington, VT"
1,Josh Hearlihy,F,"6' 8""",213 lbs,JR,"Los Angeles, CA"
2,Trae Bell-Haynes,G,"6' 2""",175 lbs,JR,"Toronto, ON"
3,Anthony Lamb,F,"6' 6""",227 lbs,FR,"Rochester, NY"
4,David Urso,G,"6' 2""",205 lbs,JR,"Pittsburgh, PA"
5,Samuel Dingba,F,"6' 5""",205 lbs,JR,"Yaounde, Cameroon"
12,Darren Payen,F,"6' 8""",222 lbs,SR,"Milford, CT"
14,Cam Ward,G,"6' 2""",165 lbs,JR,"Marshall, WI"
15,Kian Dalyrimple,G,"6' 4""",177 lbs,FR,"Dix Hills, NY"
20,Ernie Duncan,G,"6' 3""",190 lbs,SO,"Evansville, IN"
21,Everett Duncan,G,"6' 6""",192 lbs,SO,"Evansville, IN"
24,Dre Wills,G,"6' 1""",175 lbs,SR,"Indianapolis, IN"
25,Drew Urquhart,F,"6' 8""",230 lbs,JR,"Vancouver, BC"
32,Josh Speidel,F,"6' 7""",210 lbs,FR,"Columbus, IN"
34,Kurt Steidl,G/F,"6' 6""",190 lbs,SR,"Ridgefield, CT"
35,Payton Henson,F,"6' 8""",215 lbs,JR,"Siloam Springs, AR"
44,Nate Rohrer,F,"6' 7""",215 lbs,JR,"Underhill, VT"
