number,name,position,height,weight,class,hometown
0,Albert Almanza,G/F,"6' 6""",195 lbs,SO,"Austin, TX"
1,Demetrius Levarity,F,"6' 7""",200 lbs,JR,"New Orleans, LA"
2,Cameron Delaney,G,"6' 4""",205 lbs,SO,"Harker Heights, TX"
3,Dakarai Henderson,G,"6' 3""",200 lbs,SR,"Pearland, TX"
4,Jovante' Spivey,G,"6' 0""",170 lbs,SR,"Savannah, GA"
5,Jesse Lopez Jr.,F,"6' 7""",210 lbs,JR,"El Paso, TX"
10,Phillip Jones Jr.,F,"6' 7""",210 lbs,SR,"Freeport, Bahamas"
11,John Dewey III,G,"6' 0""",170 lbs,SO,"Bronx, NY"
13,Aurimas Majauskas,F/C,"6' 8""",225 lbs,SR,"Marijampole, Lithuania"
15,Josh Delaney,G,"6' 0""",173 lbs,SO,"Killeen, TX"
20,Jamal Williams,G,"6' 5""",200 lbs,JR,"Houston, TX"
21,Paul Baxter,G,"6' 2""",210 lbs,SR,"Austin, TX"
22,Marcus Harris,G,"6' 0""",180 lbs,JR,"San Antonio, TX"
23,Christopher Galbreath Jr.,F,"6' 7""",210 lbs,JR,"Chicago, IL"
24,Torry Butler,F,"6' 6""",216 lbs,SR,"Monticello, AR"
33,Justin Van Pelt,C,"6' 11""",220 lbs,FR,"Cypress, TX"
