number,name,position,height,weight,class,hometown
1,Mike Cunningham,G,"6' 1""",190 lbs,SO,"Washington, DC"
3,Jure Span,G,"6' 4""",177 lbs,SO,"Litija, Slovenia"
4,Ramel Thompkins,F,"6' 7""",215 lbs,JR,"Vidalia, GA"
5,Tim Hart,G,"6' 3""",175 lbs,FR,"Plano, TX"
10,Josh Cuthbertson,F,"6' 5""",210 lbs,SR,"New Bern, NC"
11,Deion Holmes,G,"6' 3""",195 lbs,SO,"Chesnee, SC"
13,Carson Smith,F,"6' 6""",205 lbs,JR,"Fort Mill, SC"
15,Phillip Whittington,F,"6' 9""",215 lbs,SO,"Columbus, GA"
21,Blake Edwards,G,"6' 0""",180 lbs,SO,"Chapin, SC"
23,Thomas Booker,G,"6' 3""",175 lbs,FR,"Bowling Green, KY"
24,Malik Moore,F,"6' 6""",190 lbs,SO,"Asheville, NC"
25,Nick Kornieck,F,"6' 7""",205 lbs,FR,"Henderson, NV"
33,Jacob Schulte,F,"6' 7""",230 lbs,JR,"Newport, KY"
44,Michael Buchanan,C,"7' 0""",285 lbs,SR,"Las Vegas, NV"
