number,name,position,height,weight,class,hometown
0,Ky Bowman,G,"6' 1""",182 lbs,FR,"Havelock, NC"
1,Jerome Robinson,G,"6' 5""",190 lbs,SO,"Raleigh, NC"
2,Connar Tava,F,"6' 6""",250 lbs,SR,"Macomb, MI"
3,Ty Graves,G,"6' 0""",165 lbs,FR,"Greensboro, NC"
5,Garland Owens,F,"6' 5""",222 lbs,SR,"Gaithersburg, MD"
10,Ervins Meznieks,F,"6' 7""",230 lbs,SO,"Riga, Latvia"
11,A.J. Turner,F,"6' 7""",188 lbs,SO,"Mt. Clemens, MI"
12,Johncarlos Reyes,F/C,"6' 10""",214 lbs,FR,"Lawrenceville, GA"
14,Aser Ghebremichael,F,"6' 8""",195 lbs,SO,"Somerville, MA"
15,Mo Jeffers,F,"6' 9""",240 lbs,SR,"Washington, DC"
20,Gordon Gehan,G/F,"6' 5""",220 lbs,SO,"Dallas, TX"
21,Nik Popovic,F,"6' 11""",243 lbs,FR,"Banja Luka, Bosnia-Herzegovina"
22,Matt DiLuccio,G,"5' 11""",180 lbs,FR,"Rockville Centre, NY"
23,Mike Sagay,F,"6' 7""",200 lbs,FR,"Bloomfield, CT"
25,Jordan Chatman,G,"6' 5""",198 lbs,SR,"Vancouver, WA"
