number,name,position,height,weight,class,hometown
0,Max Rothschild,F,"6' 8""",225 lbs,SO,"Chicago, IL"
1,Ray Jerome,G,"6' 2""",200 lbs,FR,"Latham, NY"
3,Jake Silpe,G,"6' 2""",185 lbs,SO,"Cherry Hill, NJ"
4,Darnell Foreman,G,"6' 1""",175 lbs,JR,"Pennsauken, NJ"
5,Jackson Donahue,G,"6' 0""",175 lbs,SO,"Pawcatuck, CT"
10,Caleb Wood,G,"6' 4""",180 lbs,JR,"Reno, NV"
11,Tyler Hamilton,G,"6' 4""",195 lbs,SO,"Atlanta, GA"
12,Devon Goodman,G,"6' 0""",160 lbs,FR,"Laverock, PA"
13,Dylan Jones,F,"6' 8""",215 lbs,SR,"Houston, TX"
14,Sam Jones,F,"6' 7""",175 lbs,JR,"Gilbert, AZ"
15,Zack Kaminsky,F,"6' 6""",200 lbs,FR,"Atlanta, GA"
20,Matt MacDonald,G,"6' 5""",200 lbs,JR,"Buffalo, NY"
21,Ryan Betley,G,"6' 5""",185 lbs,FR,"Downingtown, PA"
22,Jakub Mijakowski,F,"6' 7""",215 lbs,FR,"Warsaw, Poland"
23,Shawn Simmons,G,"6' 4""",170 lbs,JR,"Virginia Beach, VA"
24,Matt Howard,G,"6' 4""",185 lbs,SR,"Columbia, SC"
25,AJ Brodeur,F,"6' 8""",225 lbs,FR,"Northborough, MA"
40,Dan Dwyer,F,"6' 8""",225 lbs,JR,"River Forest, IL"
44,Collin McManus,C,"6' 10""",230 lbs,SO,"Bedford, NH"
