number,name,position,height,weight,class,hometown
1,Richard Brown,G,"6' 6""",214 lbs,SR,"Charlotte, NC"
2,Cayne Edwards,G,"6' 4""",220 lbs,SO,"Schertz, TX"
3,Scott Mammel,G,"5' 11""",178 lbs,SR,"San Antonio, TX"
4,Daniel Andrews,F,"6' 7""",205 lbs,SO,"Honolulu, HI"
5,Ben Mammel,G,"6' 0""",183 lbs,SO,"San Antonio, TX"
10,Kennedy Edwards,F,"6' 6""",215 lbs,SR,"Northridge, CA"
11,Tommy Funk,G,"6' 0""",181 lbs,FR,"Warrington, PA"
12,Spencer Schultz,G,"6' 7""",195 lbs,FR,"Clear Spring, MD"
14,Matt Wilson,F/C,"6' 9""",235 lbs,FR,"Alexandria, KY"
15,Jacob Kessler,G/F,"6' 4""",190 lbs,JR,"Richmond, VA"
20,Mac Hoffman,F,"6' 8""",213 lbs,SR,"Pleasanton, CA"
21,Will Culliton,G,"6' 2""",177 lbs,FR,"Wayzata, MN"
23,Gunther Klimes,G/F,"6' 6""",200 lbs,FR,"Medina, WA"
24,Jason Houle,G,"6' 5""",207 lbs,SO,"Plymouth, MI"
25,Luke Morrison,F,"6' 6""",218 lbs,JR,"Charlotte, NC"
30,Jordan Fox,G,"6' 1""",184 lbs,SO,"Manchester, KY"
32,Vincent McFadden,F,"6' 8""",203 lbs,FR,"San Juan Capistrano, CA"
34,John Miller,C,"6' 9""",225 lbs,SO,"New Albany, OH"
40,Austin Williamson,F/C,"6' 8""",224 lbs,SR,"Naples, FL"
42,Michael Turner II,F,"6' 5""",168 lbs,FR,"Columbia, SC"
43,Keeston Smith,F,"6' 6""",190 lbs,FR,"Oregon City, OR"
44,Mark Pollack,F,"6' 6""",218 lbs,JR,"Charlotte, NC"
45,Adam Roe,F,"6' 5""",210 lbs,SO,"Weston, MO"
51,Parker Fennema,F,"6' 6""",215 lbs,SO,"Raleigh, NC"
52,John Emezie,G/F,"6' 5""",215 lbs,SO,"Waxhaw, NC"
53,Lance Lawson,G,"6' 2""",169 lbs,FR,"Charlotte, NC"
54,Bryce Samuel,F,"6' 6""",190 lbs,FR,"Cedar Hill, TX"
55,Kevin Olsen Jr.,G,"6' 1""",168 lbs,FR,"Villa Park, CA"
