number,name,position,height,weight,class,hometown
1,Assane Diop,F/C,"6' 8""",195 lbs,SR,"Dakar, Senegal"
2,Jared Savage,G/F,"6' 5""",190 lbs,SO,"Dakar, Senegal"
3,Chris Porter-Bunton,F,"6' 5""",191 lbs,SO,"Bowling Green, KY"
4,Josh Robinson,G,"6' 2""",180 lbs,JR,"St. Louis, MO"
10,Tre' Ivory,G,"5' 10""",170 lbs,JR,"Louisville, KY"
20,Domas Budrys,G,"6' 5""",182 lbs,JR,"Kretinga, Lithuania"
21,Sam McCracken,F,"6' 8""",190 lbs,FR,"Cincinnati, OH"
23,Steve Harris,G/F,"6' 4""",185 lbs,SO,"St. Louis, MO"
24,Jartavious Dobbs,F/C,"6' 10""",205 lbs,FR,"Columbus, MS"
25,Dre'Kalo Clayton,F,"6' 6""",245 lbs,JR,"Orlando, FL"
30,Chris Stocks,G,"6' 4""",185 lbs,FR,"Poplar Bluff, MO"
32,John Murry,G/F,"6' 4""",190 lbs,SR,"Indianapolis, IN"
42,Kenny Jones,F,"6' 7""",190 lbs,SR,"South Bend, IN"
45,Zach Glotta,G,"5' 11""",180 lbs,SO,"O'Fallon, MO"
