play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,9,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
2,1,19:51,2391,2391,Chris Cokley missed Layup.,0,0,0,0,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
3,1,19:51,2391,2391,Angel Nunez Defensive Rebound.,0,0,0,16,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
4,1,19:35,2375,2375,Angel Nunez made Three Point Jumper. Assisted by Chris Perry.,3,0,3,20,0.5666105463676995,0.5666105463676995,South Florida,UAB,4,4,NA,400839733,2015-12-19
5,1,19:15,2355,2355,Robert Brown made Three Point Jumper. Assisted by Chris Cokley.,3,3,0,15,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
6,1,19:00,2340,2340,Foul on Tosin Mehinti.,3,3,0,0,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
7,1,19:00,2340,2340,Chris Perry made Free Throw.,4,3,1,0,0.522700560220778,0.522700560220778,South Florida,UAB,4,4,NA,400839733,2015-12-19
8,1,19:00,2340,2340,Chris Perry made Free Throw.,5,3,2,14,0.5453077293526352,0.5453077293526352,South Florida,UAB,4,4,NA,400839733,2015-12-19
9,1,18:46,2326,2326,Hakeem Baxter missed Three Point Jumper.,5,3,2,0,0.5456135467511029,0.5456135467511029,South Florida,UAB,4,4,NA,400839733,2015-12-19
10,1,18:46,2326,2326,Jaleel Cousins Defensive Rebound.,5,3,2,14,0.5456135467511029,0.5456135467511029,South Florida,UAB,4,4,NA,400839733,2015-12-19
11,1,18:32,2312,2312,Jaleel Cousins Turnover.,5,3,2,25,0.545921638731889,0.545921638731889,South Florida,UAB,4,4,NA,400839733,2015-12-19
12,1,18:07,2287,2287,Tosin Mehinti missed Jumper.,5,3,2,0,0.5464770070814524,0.5464770070814524,South Florida,UAB,4,4,NA,400839733,2015-12-19
13,1,18:07,2287,2287,Jaleel Cousins Block.,5,3,2,2,0.5464770070814524,0.5464770070814524,South Florida,UAB,4,4,NA,400839733,2015-12-19
14,1,18:05,2285,2285,Hakeem Baxter Offensive Rebound.,5,3,2,7,0.5465217053597001,0.5465217053597001,South Florida,UAB,4,4,NA,400839733,2015-12-19
15,1,17:58,2278,2278,Robert Brown made Layup. Assisted by Hakeem Baxter.,5,5,0,25,0.5,0.5,South Florida,UAB,4,4,NA,400839733,2015-12-19
