date,game_id,home,away
2015-12-09,400813767,Kansas State,Coppin State
2015-12-09,400813802,Kansas,Holy Cross
2015-12-09,400813810,Purdue,Howard
2015-12-09,400814248,Kentucky,Eastern Kentucky
2015-12-09,400816950,California,Incarnate Word
2015-12-09,400817124,BYU,Utah State
2015-12-09,400817368,St. John's,Niagara
2015-12-09,400817629,Providence,Boston College
2015-12-09,400817644,Detroit Mercy,Toledo
2015-12-09,400818874,Wichita State,UNLV
2015-12-09,400825570,Pennsylvania,Temple
2015-12-09,400825745,Vanderbilt,Dayton
2015-12-09,400827460,Marist,Albany
2015-12-09,400827474,Hartford,Quinnipiac
2015-12-09,400830135,Boise State,Loyola Marymount
2015-12-09,400830184,Pepperdine,Long Beach State
2015-12-09,400830593,Utah Valley,Weber State
2015-12-09,400830791,Missouri,Omaha
2015-12-09,400830800,Davidson,Eastern Washington
2015-12-09,400831694,Texas Tech,UT Martin
2015-12-09,400833161,Louisiana,McNeese
2015-12-09,400833335,Siena,Hofstra
2015-12-09,400835592,Charlotte,Campbell
2015-12-09,400839254,Illinois,Yale
2015-12-09,400839282,Indiana,Purdue Fort Wayne
2015-12-09,400839319,Michigan State,Maryland-Eastern Shore
2015-12-09,400840235,Drake,DePaul
2015-12-09,400840813,High Point,UNC Greensboro
2015-12-09,400841122,Lafayette,Fairleigh Dickinson
2015-12-09,400841698,Marshall,Eastern Illinois
2015-12-09,400841779,Wisconsin,Milwaukee
2015-12-09,400841988,San Diego,Denver
2015-12-09,400842028,Manhattan,Columbia
2015-12-09,400843914,Indiana State,Valparaiso
2015-12-09,400844523,Southern Illinois,SIU-Edwardsville
2015-12-09,400845406,Colorado State,Arkansas-Fort Smith
2015-12-09,400845413,Nevada,Fresno Pacific
2015-12-09,400847278,Oral Roberts,John Brown
2015-12-09,400855998,Coastal Carolina,NC Wesleyan
