date,game_id,home,away
2014-12-02,400585714,Iowa State,Lamar
2014-12-02,400585715,Kansas State,Omaha
2014-12-02,400585934,Idaho State,Montana-Western
2014-12-02,400586160,St. John's,Niagara
2014-12-02,400586335,Bradley,Central Michigan
2014-12-02,400586336,Evansville,Wright State
2014-12-02,400586337,Illinois State,VCU
2014-12-02,400586703,Memphis,Stephen F. Austin
2014-12-02,400586704,Alabama,South Florida
2014-12-02,400586705,Cincinnati,Stony Brook
2014-12-02,400586706,UCF,Georgia Southern
2014-12-02,400586901,CSU Northridge,South Dakota
2014-12-02,400586902,Wyoming,Denver
2014-12-02,400587073,Columbia,Loyola (MD)
2014-12-02,400587244,Utah State,BYU
2014-12-02,400587425,DePaul,Northern Illinois
2014-12-02,400587426,Akron,Arkansas-Pine Bluff
2014-12-02,400587811,Indiana,Pittsburgh
2014-12-02,400587812,Wake Forest,Minnesota
2014-12-02,400587813,Michigan,Syracuse
2014-12-02,400587814,Miami,Illinois
2014-12-02,400587815,Purdue,NC State
2014-12-02,400588352,Seton Hall,Mt. St. Mary's
2014-12-02,400588670,Florida International,Kennesaw State
2014-12-02,400589108,Chattanooga,Georgia
2014-12-02,400589109,Charleston,The Citadel
2014-12-02,400589111,VMI,Mid-Atlantic Christian University
2014-12-02,400589284,James Madison,Campbell
2014-12-02,400589285,Arizona,Gardner-Webb
2014-12-02,400589286,Coastal Carolina,South Carolina State
2014-12-02,400590747,CSU Bakersfield,UC Riverside
2014-12-02,400590748,UIC,Grand Canyon
2014-12-02,400591063,Troy,Alcorn State
2014-12-02,400591116,Saint Louis,Rockhurst
2014-12-02,400591117,LSU,UMass
2014-12-02,400591118,Duquesne,Howard
2014-12-02,400591377,Northwestern State,Louisiana Tech
2014-12-02,400591378,Belmont,Middle Tennessee
2014-12-02,400591811,Robert Morris,Youngstown St
2014-12-02,400595211,South Alabama,Spring Hill
2014-12-02,400595592,Gonzaga,SE Louisiana
2014-12-02,400596042,Maine,Wagner
2014-12-02,400596333,Tennessee State,Hampton
2014-12-02,400596334,Missouri,SE Missouri St
2014-12-02,400597723,Maryland-Eastern Shore,UMBC
2014-12-02,400597900,Hofstra,Norfolk State
2014-12-02,400598563,Hawai'i,Delaware State
2014-12-02,400601527,North Carolina Central,Johnson & Wales (NC)
