player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Ongwae,F,29,4,5,1,2,6,7,1,6,7,1,0,1,3,3,15,TRUE,2014-03-08,Little Rock,A
J. James,F,40,3,9,0,0,0,4,2,3,5,6,0,0,5,3,6,TRUE,2014-03-08,Little Rock,A
M. Williams,C,16,4,6,0,0,2,2,1,1,2,0,0,1,0,5,10,TRUE,2014-03-08,Little Rock,A
C. Amajoyi,G,23,2,2,0,0,2,3,0,4,4,1,0,0,2,0,6,TRUE,2014-03-08,Little Rock,A
N. Coppola,G,40,6,12,3,8,0,0,0,0,0,2,1,0,1,1,15,TRUE,2014-03-08,Little Rock,A
D. Harvey,F,21,0,2,0,0,2,2,1,7,8,0,0,0,0,3,2,FALSE,2014-03-08,Little Rock,A
M. Brown,F,2,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,FALSE,2014-03-08,Little Rock,A
D. Grieves,F,12,0,4,0,4,0,0,0,1,1,1,0,0,0,1,0,FALSE,2014-03-08,Little Rock,A
R.J. McCray,G,17,3,6,3,4,2,2,1,1,2,0,3,0,1,0,11,FALSE,2014-03-08,Little Rock,A
TEAM,NA,NA,22,46,7,18,15,22,10,24,34,11,4,2,12,16,66,FALSE,2014-03-08,Little Rock,A
