player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Musoko,F,23,2,3,0,0,1,2,1,1,2,0,0,0,1,4,5,TRUE,2016-12-19,Seattle,A
I. Madunic,C,15,1,7,0,2,0,0,2,1,3,0,0,2,2,2,2,TRUE,2016-12-19,Seattle,A
J. McGee,G,38,9,17,8,14,1,3,2,1,3,4,1,0,1,3,27,TRUE,2016-12-19,Seattle,A
R. Onwuasor,G,38,3,20,2,12,4,4,2,9,11,7,1,0,1,4,12,TRUE,2016-12-19,Seattle,A
J. Marshall,G,25,1,4,0,3,0,0,1,1,2,3,0,0,2,2,2,TRUE,2016-12-19,Seattle,A
W. Joyce,F,13,2,2,0,0,3,3,2,1,3,2,1,0,2,2,7,FALSE,2016-12-19,Seattle,A
J. Calloway,F,15,3,7,2,4,2,2,3,2,5,2,0,0,1,5,10,FALSE,2016-12-19,Seattle,A
B. Holker,F,14,2,2,0,0,0,0,0,1,1,0,0,0,0,2,4,FALSE,2016-12-19,Seattle,A
D. Day,G,12,0,1,0,0,0,0,0,2,2,0,0,0,1,3,0,FALSE,2016-12-19,Seattle,A
M. Johnson,G,7,2,5,2,4,0,0,0,0,0,0,0,0,0,3,6,FALSE,2016-12-19,Seattle,A
TEAM,NA,NA,25,68,14,39,11,14,15,23,38,18,3,2,12,30,75,FALSE,2016-12-19,Seattle,A
