player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
F. White Jr.,F,31,3,10,0,0,1,1,4,4,8,0,0,2,1,1,7,TRUE,2019-12-11,UT Arlington,H
C. Harris Jr.,C,13,0,1,0,0,0,0,1,4,5,0,0,0,0,2,0,TRUE,2019-12-11,UT Arlington,H
N. Hinton,G,31,9,15,4,8,3,3,3,7,10,2,0,0,3,2,25,TRUE,2019-12-11,UT Arlington,H
Q. Grimes,G,26,4,8,1,3,1,2,0,4,4,0,0,0,2,4,10,TRUE,2019-12-11,UT Arlington,H
D. Jarreau,G,22,2,6,0,2,5,8,4,1,5,6,0,1,2,3,9,TRUE,2019-12-11,UT Arlington,H
J. Gorham,F,15,0,0,0,0,1,2,1,6,7,1,0,0,0,3,1,FALSE,2019-12-11,UT Arlington,H
C. Alley Jr.,F,9,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,FALSE,2019-12-11,UT Arlington,H
B. Gresham,C,13,1,2,0,0,0,0,1,3,4,1,0,2,1,2,2,FALSE,2019-12-11,UT Arlington,H
C. Mills,G,23,6,11,3,5,2,3,0,3,3,0,1,0,4,2,17,FALSE,2019-12-11,UT Arlington,H
M. Sasser,G,17,0,2,0,1,0,0,0,0,0,2,0,0,2,4,0,FALSE,2019-12-11,UT Arlington,H
TEAM,NA,NA,25,56,8,20,13,19,15,34,49,13,1,6,16,24,71,FALSE,2019-12-11,UT Arlington,H
