play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,14,0.5,0.5,UTSA,Wiley,4,4,NA,401176008,2019-11-22
2,1,19:46,2386,2386,Taylan Grogan Turnover.,0,0,0,13,0.5,0.5,UTSA,Wiley,4,4,NA,401176008,2019-11-22
3,1,19:33,2373,2373,Luka Barisic missed Layup.,0,0,0,1,0.5,0.5,UTSA,Wiley,4,4,NA,401176008,2019-11-22
4,1,19:32,2372,2372,Luka Barisic Offensive Rebound.,0,0,0,4,0.5,0.5,UTSA,Wiley,4,4,NA,401176008,2019-11-22
5,1,19:28,2368,2368,Jhivvan Jackson made Three Point Jumper. Assisted by Erik Czumbel.,3,0,3,13,0.5668324395351468,0.5668324395351468,UTSA,Wiley,4,4,NA,401176008,2019-11-22
6,1,19:15,2355,2355,Jerrell Doorbal Turnover.,3,0,3,11,0.5672471343089989,0.5672471343089989,UTSA,Wiley,4,4,NA,401176008,2019-11-22
7,1,19:04,2344,2344,Keaton Wallace missed Three Point Jumper.,3,0,3,3,0.5676005697509393,0.5676005697509393,UTSA,Wiley,4,4,NA,401176008,2019-11-22
8,1,19:01,2341,2341,Keaton Wallace Offensive Rebound.,3,0,3,3,0.5676973503854481,0.5676973503854481,UTSA,Wiley,4,4,NA,401176008,2019-11-22
9,1,18:58,2338,2338,Jhivvan Jackson made Three Point Jumper. Assisted by Keaton Wallace.,6,0,6,27,0.6331408901325629,0.6331408901325629,UTSA,Wiley,4,4,NA,401176008,2019-11-22
10,1,18:31,2311,2311,Taylan Grogan missed Three Point Jumper.,6,0,6,4,0.6348045156432329,0.6348045156432329,UTSA,Wiley,4,4,NA,401176008,2019-11-22
11,1,18:27,2307,2307,Byron Frohnen Defensive Rebound.,6,0,6,6,0.635052688214746,0.635052688214746,UTSA,Wiley,4,4,NA,401176008,2019-11-22
12,1,18:21,2301,2301,Byron Frohnen missed Layup.,6,0,6,0,0.635425716848619,0.635425716848619,UTSA,Wiley,4,4,NA,401176008,2019-11-22
13,1,18:21,2301,2301,Devin Ellis Defensive Rebound.,6,0,6,0,0.635425716848619,0.635425716848619,UTSA,Wiley,4,4,NA,401176008,2019-11-22
14,1,18:21,2301,2301,Foul on Byron Frohnen.,6,0,6,24,0.635425716848619,0.635425716848619,UTSA,Wiley,4,4,NA,401176008,2019-11-22
15,1,17:57,2277,2277,Travious Grubbs missed Jumper.,6,0,6,4,0.6369264377290652,0.6369264377290652,UTSA,Wiley,4,4,NA,401176008,2019-11-22
16,1,17:53,2273,2273,Luka Barisic Defensive Rebound.,6,0,6,7,0.6371777987054323,0.6371777987054323,UTSA,Wiley,4,4,NA,401176008,2019-11-22
17,1,17:46,2266,2266,Luka Barisic missed Jumper.,6,0,6,4,0.6376184643425674,0.6376184643425674,UTSA,Wiley,4,4,NA,401176008,2019-11-22
18,1,17:42,2262,2262,Wiley Defensive Rebound.,6,0,6,17,0.6378707043446636,0.6378707043446636,UTSA,Wiley,4,4,NA,401176008,2019-11-22
19,1,17:25,2245,2245,Devin Ellis missed Three Point Jumper.,6,0,6,5,0.638945966537294,0.638945966537294,UTSA,Wiley,4,4,NA,401176008,2019-11-22
20,1,17:20,2240,2240,Erik Czumbel Defensive Rebound.,6,0,6,3,0.6392631462141356,0.6392631462141356,UTSA,Wiley,4,4,NA,401176008,2019-11-22
21,1,17:17,2237,2237,Jhivvan Jackson missed Three Point Jumper.,6,0,6,2,0.6394536408110879,0.6394536408110879,UTSA,Wiley,4,4,NA,401176008,2019-11-22
22,1,17:15,2235,2235,Wiley Defensive Rebound.,6,0,6,17,0.6395807124988613,0.6395807124988613,UTSA,Wiley,4,4,NA,401176008,2019-11-22
23,1,16:58,2218,2218,Travious Grubbs Turnover.,6,0,6,11,0.6406630735591426,0.6406630735591426,UTSA,Wiley,4,4,NA,401176008,2019-11-22
24,1,16:47,2207,2207,Keaton Wallace missed Dunk.,6,0,6,6,0.6413653382574658,0.6413653382574658,UTSA,Wiley,4,4,NA,401176008,2019-11-22
25,1,16:41,2201,2201,Travious Grubbs Defensive Rebound.,6,0,6,1,0.6417489378921478,0.6417489378921478,UTSA,Wiley,4,4,NA,401176008,2019-11-22
26,1,16:40,2200,2200,Jamir Cheek made Layup. Assisted by Travious Grubbs.,6,2,4,7,0.5960004322513307,0.5960004322513307,UTSA,Wiley,4,4,NA,401176008,2019-11-22
27,1,16:33,2193,2193,Jhivvan Jackson made Jumper.,8,2,6,15,0.642260933339575,0.642260933339575,UTSA,Wiley,4,4,NA,401176008,2019-11-22
28,1,16:18,2178,2178,Devin Ellis missed Jumper.,8,2,6,4,0.6432223041612575,0.6432223041612575,UTSA,Wiley,4,4,NA,401176008,2019-11-22
29,1,16:14,2174,2174,Atem Bior Defensive Rebound.,8,2,6,0,0.6434789222215519,0.6434789222215519,UTSA,Wiley,4,4,NA,401176008,2019-11-22
30,1,16:14,2174,2174,Atem Bior Turnover.,8,2,6,5,0.6434789222215519,0.6434789222215519,UTSA,Wiley,4,4,NA,401176008,2019-11-22
31,1,16:09,2169,2169,Foul on Erik Czumbel.,8,2,6,4,0.6437998226673888,0.6437998226673888,UTSA,Wiley,4,4,NA,401176008,2019-11-22
32,1,16:05,2165,2165,Taylan Grogan missed Jumper.,8,2,6,5,0.644056756819015,0.644056756819015,UTSA,Wiley,4,4,NA,401176008,2019-11-22
33,1,16:00,2160,2160,Atem Bior Defensive Rebound.,8,2,6,10,0.644378282918497,0.644378282918497,UTSA,Wiley,4,4,NA,401176008,2019-11-22
34,1,15:50,2150,2150,Atem Bior missed Jumper.,8,2,6,4,0.6450225712198908,0.6450225712198908,UTSA,Wiley,4,4,NA,401176008,2019-11-22
35,1,15:46,2146,2146,Jerrell Doorbal Defensive Rebound.,8,2,6,8,0.6452807634394155,0.6452807634394155,UTSA,Wiley,4,4,NA,401176008,2019-11-22
36,1,15:38,2138,2138,Jamir Cheek made Jumper.,8,4,4,13,0.598786863221117,0.598786863221117,UTSA,Wiley,4,4,NA,401176008,2019-11-22
37,1,15:25,2125,2125,Keaton Wallace Turnover.,8,4,4,0,0.5993772965215867,0.5993772965215867,UTSA,Wiley,4,4,NA,401176008,2019-11-22
38,1,15:25,2125,2125,Official TV Timeout,8,4,4,17,0.5993772965215867,0.5993772965215867,UTSA,Wiley,4,4,NA,401176008,2019-11-22
39,1,15:08,2108,2108,Taylan Grogan missed Layup.,8,4,4,1,0.6001534130055126,0.6001534130055126,UTSA,Wiley,4,4,NA,401176008,2019-11-22
40,1,15:07,2107,2107,UTSA Defensive Rebound.,8,4,4,17,0.6001992143639862,0.6001992143639862,UTSA,Wiley,4,4,NA,401176008,2019-11-22
41,1,14:50,2090,2090,Jhivvan Jackson Turnover.,8,4,4,0,0.6009804564460256,0.6009804564460256,UTSA,Wiley,4,4,NA,401176008,2019-11-22
42,1,14:50,2090,2090,Devin Ellis Steal.,8,4,4,6,0.6009804564460256,0.6009804564460256,UTSA,Wiley,4,4,NA,401176008,2019-11-22
43,1,14:44,2084,2084,Devin Ellis made Layup.,8,6,2,10,0.5511587272416973,0.5511587272416973,UTSA,Wiley,4,4,NA,401176008,2019-11-22
44,1,14:34,2074,2074,Foul on Jerrell Doorbal.,8,6,2,0,0.551397658772927,0.551397658772927,UTSA,Wiley,4,4,NA,401176008,2019-11-22
45,1,14:34,2074,2074,Atem Bior missed Free Throw.,8,6,2,0,0.551397658772927,0.551397658772927,UTSA,Wiley,4,4,NA,401176008,2019-11-22
46,1,14:34,2074,2074,UTSA Offensive Rebound.,8,6,2,0,0.551397658772927,0.551397658772927,UTSA,Wiley,4,4,NA,401176008,2019-11-22
47,1,14:34,2074,2074,Atem Bior made Free Throw.,9,6,3,16,0.576758114500054,0.576758114500054,UTSA,Wiley,4,4,NA,401176008,2019-11-22
48,1,14:18,2058,2058,Taylan Grogan made Layup.,9,8,1,12,0.5259608655792642,0.5259608655792642,UTSA,Wiley,4,4,NA,401176008,2019-11-22
49,1,14:06,2046,2046,Jacob Germany Turnover.,9,8,1,0,0.5261071456788048,0.5261071456788048,UTSA,Wiley,4,4,NA,401176008,2019-11-22
50,1,14:06,2046,2046,Travious Grubbs Steal.,9,8,1,9,0.5261071456788048,0.5261071456788048,UTSA,Wiley,4,4,NA,401176008,2019-11-22
51,1,13:57,2037,2037,Devin Ellis missed Jumper.,9,8,1,0,0.5262174046871455,0.5262174046871455,UTSA,Wiley,4,4,NA,401176008,2019-11-22
52,1,13:57,2037,2037,Atem Bior Block.,9,8,1,6,0.5262174046871455,0.5262174046871455,UTSA,Wiley,4,4,NA,401176008,2019-11-22
53,1,13:51,2031,2031,Keaton Wallace Defensive Rebound.,9,8,1,3,0.5262911789886499,0.5262911789886499,UTSA,Wiley,4,4,NA,401176008,2019-11-22
54,1,13:48,2028,2028,Keaton Wallace missed Jumper.,9,8,1,5,0.5263281480078289,0.5263281480078289,UTSA,Wiley,4,4,NA,401176008,2019-11-22
55,1,13:43,2023,2023,Jerrell Doorbal Defensive Rebound.,9,8,1,3,0.5263898859159339,0.5263898859159339,UTSA,Wiley,4,4,NA,401176008,2019-11-22
56,1,13:40,2020,2020,Taylan Grogan made Three Point Jumper. Assisted by Jamir Cheek.,9,11,-2,28,0.44729323250677677,0.44729323250677677,UTSA,Wiley,4,4,NA,401176008,2019-11-22
57,1,13:12,1992,1992,Keaton Wallace missed Three Point Jumper.,9,11,-2,1,0.44660071636142873,0.44660071636142873,UTSA,Wiley,4,4,NA,401176008,2019-11-22
58,1,13:11,1991,1991,UTSA Offensive Rebound.,9,11,-2,0,0.4465757969664018,0.4465757969664018,UTSA,Wiley,4,4,NA,401176008,2019-11-22
59,1,13:11,1991,1991,Foul on Jerrell Doorbal.,9,11,-2,2,0.4465757969664018,0.4465757969664018,UTSA,Wiley,4,4,NA,401176008,2019-11-22
60,1,13:09,1989,1989,Knox Hellums made Three Point Jumper. Assisted by Keaton Wallace.,12,11,1,10,0.5268139350911306,0.5268139350911306,UTSA,Wiley,4,4,NA,401176008,2019-11-22
61,1,12:59,1979,1979,Taylan Grogan missed Three Point Jumper.,12,11,1,5,0.5269401206974268,0.5269401206974268,UTSA,Wiley,4,4,NA,401176008,2019-11-22
62,1,12:54,1974,1974,Adokiye Iyaye Defensive Rebound.,12,11,1,4,0.5270034736865027,0.5270034736865027,UTSA,Wiley,4,4,NA,401176008,2019-11-22
