player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Conditt IV,F,17,0,0,0,0,3,6,3,2,5,0,1,1,3,4,3,TRUE,2021-11-26,Memphis,N
T. Enaruna,G,22,4,8,1,1,2,3,0,1,1,0,0,1,0,1,11,TRUE,2021-11-26,Memphis,N
T. Hunter,G,33,3,12,0,4,3,4,0,3,3,5,3,1,5,4,9,TRUE,2021-11-26,Memphis,N
G. Kalscheur,G,37,10,18,3,5,7,9,0,8,8,2,5,0,2,3,30,TRUE,2021-11-26,Memphis,N
I. Brockington,G,21,3,6,0,1,3,4,1,3,4,1,1,2,2,3,9,TRUE,2021-11-26,Memphis,N
R. Jones,F,9,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,FALSE,2021-11-26,Memphis,N
A. Kunc,F,28,3,6,1,4,4,5,2,5,7,4,0,3,1,1,11,FALSE,2021-11-26,Memphis,N
T. Jackson,G,13,0,1,0,0,0,0,0,1,1,0,0,1,0,4,0,FALSE,2021-11-26,Memphis,N
C. Grill,G,20,2,2,1,1,0,0,0,3,3,2,3,1,1,0,5,FALSE,2021-11-26,Memphis,N
TEAM,NA,NA,25,55,6,16,22,33,14,28,42,14,13,10,15,20,78,FALSE,2021-11-26,Memphis,N
