player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898258,C. Rupert,F,19,3,3,0,0,0,0,1,3,4,0,1,1,1,3,6,Southern Illinois,Murray State,TRUE,TRUE,2023-01-24,H
4431943,M. Domask,F,37,6,14,2,6,3,3,1,4,5,5,0,1,5,1,17,Southern Illinois,Murray State,TRUE,TRUE,2023-01-24,H
4592439,X. Johnson,G,34,2,5,2,5,3,3,0,2,2,6,4,1,3,2,9,Southern Illinois,Murray State,TRUE,TRUE,2023-01-24,H
4432002,L. Jones,G,36,5,14,4,10,5,6,0,5,5,0,1,0,1,2,19,Southern Illinois,Murray State,TRUE,TRUE,2023-01-24,H
4397354,J. Newton,G,33,2,4,1,3,1,2,1,4,5,1,1,0,3,2,6,Southern Illinois,Murray State,TRUE,TRUE,2023-01-24,H
4897483,T. D'Amico,F,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
4703922,J.D. Muila,F,11,1,1,0,0,0,0,1,2,3,0,0,1,2,5,2,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
4897481,F. Wonders,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
4703921,D. Banks,G,14,2,4,0,0,2,2,0,0,0,0,0,0,1,1,6,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
4592722,T. Brown,G,12,1,2,1,2,0,0,0,1,1,2,1,0,0,1,3,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
NA,TEAM,NA,NA,22,47,10,26,14,16,5,22,27,15,8,4,16,17,68,Southern Illinois,Murray State,TRUE,FALSE,2023-01-24,H
