player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Devlin,F,30,4,8,1,3,1,2,2,5,7,1,1,0,2,1,10,TRUE,2011-12-17,Cornell,A
B. Metcalf,C,33,4,5,0,0,4,10,5,6,11,1,4,0,1,5,12,TRUE,2011-12-17,Cornell,A
L. Aronhalt,G,40,6,14,5,9,2,2,0,2,2,1,1,0,6,3,19,TRUE,2011-12-17,Cornell,A
M. Black,G,39,6,12,0,4,3,3,1,2,3,4,3,0,5,2,15,TRUE,2011-12-17,Cornell,A
G. Suero,G,32,6,13,0,1,10,10,0,2,2,5,1,0,6,5,22,TRUE,2011-12-17,Cornell,A
S. Rowley,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-12-17,Cornell,A
J. GuerrierJ,F,10,0,1,0,1,0,0,1,4,5,0,0,0,1,1,0,FALSE,2011-12-17,Cornell,A
J. Puk,C,12,1,2,0,0,0,0,1,3,4,0,0,0,1,1,2,FALSE,2011-12-17,Cornell,A
T. Gibson,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-12-17,Cornell,A
R. Watts,G,24,0,3,0,1,2,2,0,5,5,2,4,0,3,2,2,FALSE,2011-12-17,Cornell,A
TEAM,NA,NA,27,58,6,19,22,29,11,31,42,14,14,0,25,20,82,FALSE,2011-12-17,Cornell,A
