player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Glenn,F,16,1,6,0,0,0,0,1,2,3,0,0,0,0,4,2,TRUE,2018-11-29,Arizona,A
E. McCadden,G,23,3,6,0,0,0,0,0,2,2,2,1,0,3,5,6,TRUE,2018-11-29,Arizona,A
I. Smith,G,24,2,9,0,6,2,2,1,5,6,0,0,0,1,2,6,TRUE,2018-11-29,Arizona,A
T. Brown,G,32,5,9,1,1,6,9,1,3,4,1,0,0,1,3,17,TRUE,2018-11-29,Arizona,A
Q. Jackson,G,24,2,8,1,5,1,2,0,0,0,1,1,0,2,0,6,TRUE,2018-11-29,Arizona,A
S. Carter,F,25,4,11,0,2,2,2,1,5,6,0,0,3,1,3,10,FALSE,2018-11-29,Arizona,A
I. Crawley,F,20,3,4,0,0,3,5,1,6,7,2,1,0,4,3,9,FALSE,2018-11-29,Arizona,A
C. Wishart,G,18,1,4,1,2,0,0,1,0,1,0,0,0,0,1,3,FALSE,2018-11-29,Arizona,A
D. Jones Jr.,G,18,4,7,0,2,3,3,0,1,1,3,0,0,0,2,11,FALSE,2018-11-29,Arizona,A
TEAM,NA,NA,25,64,3,18,17,23,7,27,34,9,3,3,13,23,70,FALSE,2018-11-29,Arizona,A
