date,game_id,home,away
2011-01-03,310030002,Auburn,Florida State
2011-01-03,310030042,Hartford,St. Francis (BKN)
2011-01-03,310030056,Stetson,Lipscomb
2011-01-03,310030057,Florida,Rhode Island
2011-01-03,310030066,Iowa State,Northern Illinois
2011-01-03,310030077,Northwestern,Michigan State
2011-01-03,310030096,Kentucky,Pennsylvania
2011-01-03,310030119,Towson,Old Dominion
2011-01-03,310030158,Nebraska,North Dakota
2011-01-03,310030172,Cornell,Buffalo
2011-01-03,310030197,Oklahoma State,UTSA
2011-01-03,310030201,Oklahoma,Maryland-Eastern Shore
2011-01-03,310030245,Texas A&M,Nicholls
2011-01-03,310030256,James Madison,Northeastern
2011-01-03,310030333,Alabama,Toledo
2011-01-03,310030349,Army,Dartmouth
2011-01-03,310032006,Akron,Oral Roberts
2011-01-03,310032046,Austin Peay,Chattanooga
2011-01-03,310032050,Ball State,SIU-Edwardsville
2011-01-03,310032097,Campbell,Jacksonville
2011-01-03,310032115,Central Connecticut,UMass
2011-01-03,310032182,Drexel,Hofstra
2011-01-03,310032197,Eastern Illinois,Anderson (IN)
2011-01-03,310032247,Georgia State,VCU
2011-01-03,310032306,Kansas State,Savannah St
2011-01-03,310032352,Loyola (MD),Marist
2011-01-03,310032514,Quinnipiac,Wagner
2011-01-03,310032520,Rider,Manhattan
2011-01-03,310032561,Siena,Iona
2011-01-03,310032599,St. John's,Georgetown
2011-01-03,310032612,Saint Peter's,Canisius
2011-01-03,310032617,Stephen F. Austin,Wiley
