date,game_id,home,away
2006-03-17,264000001,Memphis,Oral Roberts
2006-03-17,264000002,Arkansas,Bucknell
2006-03-17,264000004,Pittsburgh,Kent State
2006-03-17,264000005,Kansas,Bradley
2006-03-17,264000016,UConn,Albany
2006-03-17,264000017,Kentucky,UAB
2006-03-17,264000023,Michigan State,George Mason
2006-03-17,264000024,North Carolina,Murray State
2006-03-17,264000032,Villanova,Monmouth
2006-03-17,264000033,Arizona,Wisconsin
2006-03-17,264000042,Georgetown,Northern Iowa
2006-03-17,264000043,Ohio State,Davidson
2006-03-17,264000054,West Virginia,Southern Illinois
2006-03-17,264000055,Iowa,Northwestern State
2006-03-17,264000057,California,NC State
2006-03-17,264000058,Texas,Pennsylvania
