player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Rostampour,F,19,3,11,0,0,5,8,7,6,13,0,2,0,0,5,11,TRUE,2015-01-10,South Dakota State,H
T. Thurman,F,32,3,8,0,1,6,8,3,5,8,1,0,1,3,3,12,TRUE,2015-01-10,South Dakota State,H
M. Tyus,G,27,3,7,0,1,5,5,1,7,8,2,0,0,4,2,11,TRUE,2015-01-10,South Dakota State,H
C. Carter,G,31,2,13,0,6,2,3,1,1,2,1,0,1,0,3,6,TRUE,2015-01-10,South Dakota State,H
D. Patterson,G,27,2,10,0,3,4,7,0,1,1,3,3,0,3,4,8,TRUE,2015-01-10,South Dakota State,H
R. Murry,F,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,2015-01-10,South Dakota State,H
J. White,F,23,3,10,0,1,6,9,5,2,7,0,0,0,0,1,12,FALSE,2015-01-10,South Dakota State,H
D. Meyer,F,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,2015-01-10,South Dakota State,H
K. Erickson,G,12,1,2,1,2,1,2,0,0,0,0,1,0,0,1,4,FALSE,2015-01-10,South Dakota State,H
R. Reed,G,6,0,1,0,0,1,2,0,1,1,0,0,0,0,1,1,FALSE,2015-01-10,South Dakota State,H
T. Smallwood,G,16,1,5,0,2,1,1,0,2,2,1,0,0,0,2,3,FALSE,2015-01-10,South Dakota State,H
D. Newsome,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-01-10,South Dakota State,H
TEAM,NA,NA,18,67,1,16,31,46,19,29,48,8,6,3,10,23,68,FALSE,2015-01-10,South Dakota State,H
