player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176031,J. Scovens,35,6,13,1,4,3,10,1,2,3,1,0,2,0,0,16,Army,Binghamton,TRUE,TRUE,2024-12-22,H
4699592,AJ Allenspach,27,3,5,0,0,2,4,4,7,11,1,0,2,1,4,8,Army,Binghamton,TRUE,TRUE,2024-12-22,H
5176030,R. Curry,34,4,11,2,5,0,0,1,6,7,3,3,0,2,3,10,Army,Binghamton,TRUE,TRUE,2024-12-22,H
4897931,B. Barker,25,1,5,1,4,3,4,1,1,2,2,0,0,0,2,6,Army,Binghamton,TRUE,TRUE,2024-12-22,H
4705299,J. Rucker,34,5,14,2,6,2,2,0,4,4,3,2,0,3,1,14,Army,Binghamton,TRUE,TRUE,2024-12-22,H
5243043,J. Holloway,15,1,4,0,1,0,0,1,0,1,1,0,0,1,3,2,Army,Binghamton,TRUE,FALSE,2024-12-22,H
5108810,J. Everson,13,3,7,1,3,2,2,1,1,2,0,1,0,1,0,9,Army,Binghamton,TRUE,FALSE,2024-12-22,H
5243048,D. Polk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Army,Binghamton,TRUE,FALSE,2024-12-22,H
5243045,K. McCarthy,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,Army,Binghamton,TRUE,FALSE,2024-12-22,H
5176032,K. Hailey,11,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,Army,Binghamton,TRUE,FALSE,2024-12-22,H
NA,TEAM,NA,24,62,8,25,12,22,9,25,34,13,6,4,8,15,68,Army,Binghamton,TRUE,FALSE,2024-12-22,H
