player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D.J. Jeffries,F,32,8,14,1,2,4,6,3,6,9,2,3,2,2,1,21,TRUE,2020-12-08,Mississippi Valley State,H
M. Cisse,C,24,7,10,0,0,0,4,4,9,13,1,0,4,3,4,14,TRUE,2020-12-08,Mississippi Valley State,H
L. Nolley II,G,9,1,4,1,4,0,0,0,2,2,0,0,0,0,0,3,TRUE,2020-12-08,Mississippi Valley State,H
L. Quinones,G,30,5,9,1,4,3,5,5,6,11,7,1,1,2,1,14,TRUE,2020-12-08,Mississippi Valley State,H
J. Hardaway,G,20,3,7,1,4,1,2,0,0,0,1,1,0,1,0,8,TRUE,2020-12-08,Mississippi Valley State,H
A. Rand,F,3,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,FALSE,2020-12-08,Mississippi Valley State,H
L. Thomas,F,12,1,5,0,3,2,2,3,4,7,1,0,2,0,1,4,FALSE,2020-12-08,Mississippi Valley State,H
M. Dandridge,C,15,5,10,0,0,0,1,3,1,4,0,1,1,1,2,10,FALSE,2020-12-08,Mississippi Valley State,H
C. Glennon,G,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-12-08,Mississippi Valley State,H
B. Ellis,G,24,6,12,2,7,4,4,0,2,2,2,1,1,0,1,18,FALSE,2020-12-08,Mississippi Valley State,H
A. Lomax,G,27,1,4,0,1,0,0,2,1,3,11,3,0,1,4,2,FALSE,2020-12-08,Mississippi Valley State,H
TEAM,NA,NA,37,77,6,26,14,24,22,35,57,25,11,11,11,14,94,FALSE,2020-12-08,Mississippi Valley State,H
