player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. McNamara,F,8,1,3,0,0,0,0,0,0,0,0,1,1,0,4,2,TRUE,2020-03-09,Buffalo,A
D. Grant,G,15,3,8,0,1,3,3,0,1,1,0,0,0,2,2,9,TRUE,2020-03-09,Buffalo,A
M. Jovic,G,26,2,7,1,1,0,0,0,0,0,1,1,0,1,0,5,TRUE,2020-03-09,Buffalo,A
N. Sibande,G,34,10,14,2,4,9,10,2,4,6,0,1,0,1,0,31,TRUE,2020-03-09,Buffalo,A
M. White,G,12,1,5,0,3,0,1,1,0,1,1,0,0,1,1,2,TRUE,2020-03-09,Buffalo,A
B. Bowman,F,19,2,5,2,4,0,0,1,5,6,2,0,0,0,3,6,FALSE,2020-03-09,Buffalo,A
D. Brown,F,18,0,2,0,1,3,4,0,2,2,0,0,0,0,2,3,FALSE,2020-03-09,Buffalo,A
J. Brewer,F,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,FALSE,2020-03-09,Buffalo,A
P. Ayah,F,13,2,2,0,0,2,2,2,1,3,0,0,1,1,1,6,FALSE,2020-03-09,Buffalo,A
M. Lairy,G,17,3,5,0,1,2,2,0,3,3,0,0,0,0,4,8,FALSE,2020-03-09,Buffalo,A
I. Coleman-Lands,G,36,4,9,3,5,2,2,2,6,8,6,2,0,2,2,13,FALSE,2020-03-09,Buffalo,A
TEAM,NA,NA,28,60,8,20,21,24,9,26,35,10,5,2,9,19,85,FALSE,2020-03-09,Buffalo,A
