player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Fiorillo,F,17,1,5,0,3,0,0,1,2,3,3,1,0,1,2,2,TRUE,2021-11-11,Northern Iowa,A
I. Powell,F,33,7,15,3,9,0,0,2,3,5,2,1,1,1,1,17,TRUE,2021-11-11,Northern Iowa,A
K. Gibson,G,18,3,5,1,2,0,0,0,1,1,0,0,0,1,1,7,TRUE,2021-11-11,Northern Iowa,A
R. Duncan,G,28,3,4,1,2,0,0,1,10,11,4,2,0,0,1,7,TRUE,2021-11-11,Northern Iowa,A
B. Shungu,G,31,6,11,3,7,4,4,0,7,7,1,2,0,4,4,19,TRUE,2021-11-11,Northern Iowa,A
G. Lefebvre,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-11,Northern Iowa,A
B. Patella,F,9,0,1,0,0,0,0,0,3,3,1,2,0,0,0,0,FALSE,2021-11-11,Northern Iowa,A
A. Deloney,G,17,1,5,0,1,0,0,0,0,0,2,0,0,1,3,2,FALSE,2021-11-11,Northern Iowa,A
F. Sullivan,G,20,3,8,2,6,0,0,0,2,2,1,3,1,0,2,8,FALSE,2021-11-11,Northern Iowa,A
J. Mazzulla,G,26,3,6,1,3,2,2,0,2,2,2,0,0,1,3,9,FALSE,2021-11-11,Northern Iowa,A
TEAM,NA,NA,27,60,11,33,6,6,4,31,35,16,11,2,10,17,71,FALSE,2021-11-11,Northern Iowa,A
