game_id,away,home,away_rank,home_rank,away_score,home_score,date
401175236,Pepperdine,Gonzaga,NA,1,70,75,2020-01-04
401168355,Duke,Miami,2,NA,95,62,2020-01-04
401169679,West Virginia,Kansas,16,3,53,60,2020-01-04
401170650,Oregon,Utah,4,NA,69,64,2020-01-04
401169681,Texas,Baylor,NA,6,44,59,2020-01-04
401168506,Florida State,Louisville,18,7,78,65,2020-01-04
401166273,Auburn,Mississippi State,8,NA,80,68,2020-01-04
401169468,Georgia,Memphis,NA,9,65,62,2020-01-04
401168413,Villanova,Marquette,10,NA,60,71,2020-01-04
401168298,Creighton,Butler,NA,11,57,71,2020-01-04
401173725,San Diego State,Utah State,13,NA,77,68,2020-01-04
401166149,Indiana,Maryland,NA,15,59,75,2020-01-04
401166272,Missouri,Kentucky,NA,17,59,71,2020-01-04
401168473,Virginia Tech,Virginia,NA,19,39,65,2020-01-04
401166150,Iowa,Penn State,23,21,86,89,2020-01-04
401169678,Oklahoma State,Texas Tech,NA,22,50,85,2020-01-04
401169469,Ole Miss,Wichita State,NA,24,54,74,2020-01-04
401170649,Arizona State,Arizona,NA,25,47,75,2020-01-04
401166271,LSU,Tennessee,NA,NA,78,64,2020-01-04
401168576,Wake Forest,Pittsburgh,NA,NA,69,65,2020-01-04
401172631,Akron,Eastern Michigan,NA,NA,69,45,2020-01-04
401168582,NC State,Clemson,NA,NA,70,81,2020-01-04
401170938,UMass Lowell,UMBC,NA,NA,86,73,2020-01-04
401175643,Seattle,Chicago State,NA,NA,86,54,2020-01-04
401176095,Fairleigh Dickinson,Bryant,NA,NA,77,73,2020-01-04
401176065,Samford,VMI,NA,NA,78,75,2020-01-04
401173721,Wyoming,Colorado State,NA,NA,61,72,2020-01-04
401175440,Western Carolina,The Citadel,NA,NA,86,82,2020-01-04
401169682,Kansas State,Oklahoma,NA,NA,61,66,2020-01-04
401169518,UConn,South Florida,NA,NA,60,75,2020-01-04
401168350,Providence,DePaul,NA,NA,66,65,2020-01-04
401170870,New Hampshire,Hartford,NA,NA,52,61,2020-01-04
401174775,Georgia State,Coastal Carolina,NA,NA,72,74,2020-01-04
401172632,Northern Illinois,Buffalo,NA,NA,73,72,2020-01-04
401172738,Miami (OH),Central Michigan,NA,NA,82,93,2020-01-04
401175713,Morgan State,Delaware State,NA,NA,81,68,2020-01-04
401176443,Long Island University,Mt. St. Mary's,NA,NA,73,82,2020-01-04
401175917,North Texas,Marshall,NA,NA,67,64,2020-01-04
401171021,Winthrop,Campbell,NA,NA,87,72,2020-01-04
401171662,UC Irvine,Harvard,NA,NA,73,77,2020-01-04
401174774,Texas State,Arkansas State,NA,NA,70,67,2020-01-04
401174777,South Alabama,UL Monroe,NA,NA,49,69,2020-01-04
401172943,Abilene Christian,Lamar,NA,NA,74,62,2020-01-04
401172468,Youngstown St,Cleveland State,NA,NA,74,82,2020-01-04
401174776,UT Arlington,Little Rock,NA,NA,89,92,2020-01-04
401175064,Tennessee Tech,Morehead State,NA,NA,72,83,2020-01-04
401171430,Presbyterian,Gardner-Webb,NA,NA,68,62,2020-01-04
401171497,South Carolina Upstate,Longwood,NA,NA,73,56,2020-01-04
401176442,St. Francis (PA),Central Connecticut,NA,NA,93,69,2020-01-04
401166524,Montana State,Southern Utah,NA,NA,53,59,2020-01-04
401168534,Notre Dame,Syracuse,NA,NA,88,87,2020-01-04
401172633,Ohio,Western Michigan,NA,NA,65,77,2020-01-04
401175902,UTEP,Florida Atlantic,NA,NA,56,59,2020-01-04
401175694,South Carolina State,Coppin State,NA,NA,79,75,2020-01-04
401175757,Howard,Maryland-Eastern Shore,NA,NA,66,78,2020-01-04
401176444,Robert Morris,Merrimack,NA,NA,69,58,2020-01-04
401176055,Middle Tennessee,Charlotte,NA,NA,62,68,2020-01-04
401175727,Florida A&M,North Carolina Central,NA,NA,45,61,2020-01-04
401174070,Jacksonville State,Eastern Kentucky,NA,NA,80,71,2020-01-04
401171696,James Madison,Charleston,NA,NA,69,85,2020-01-04
401171855,Elon,Hofstra,NA,NA,75,102,2020-01-04
401170439,Liberty,NJIT,NA,NA,65,38,2020-01-04
