player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Vaughn,F,24,3,6,1,1,0,2,4,1,5,2,0,2,1,2,7,TRUE,2009-11-13,Tulane,A
N. Mescheriakov,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,TRUE,2009-11-13,Tulane,A
J. Benimon,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2009-11-13,Tulane,A
H. Thompson,F,15,1,4,0,2,0,0,0,1,1,1,0,0,1,3,2,TRUE,2009-11-13,Tulane,A
G. Monroe,C,35,7,14,0,2,4,6,3,8,11,2,0,2,1,2,18,TRUE,2009-11-13,Tulane,A
H. Sims,C,17,2,2,0,0,3,6,2,2,4,0,0,0,1,1,7,FALSE,2009-11-13,Tulane,A
A. Freeman,G,34,6,9,2,3,2,2,0,6,6,5,1,0,4,4,16,FALSE,2009-11-13,Tulane,A
C. Wright,G,35,5,10,1,3,0,0,0,2,2,2,5,0,4,1,11,FALSE,2009-11-13,Tulane,A
J. Clark,G,35,4,8,3,6,2,2,0,4,4,5,1,0,2,3,13,FALSE,2009-11-13,Tulane,A
V. Sanford,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-11-13,Tulane,A
TEAM,NA,NA,28,53,7,17,11,18,12,24,36,17,7,4,15,18,74,FALSE,2009-11-13,Tulane,A
