game_id,away,home,away_rank,home_rank,away_score,home_score,date
401493425,Texas,Kansas,5,9,80,88,2023-02-06
401488477,Duke,Miami,NA,19,59,81,2023-02-06
401525958,Tarleton,UT Arlington,NA,NA,69,64,2023-02-06
401489699,UMass Lowell,Hartford,NA,NA,70,48,2023-02-06
401491275,Lafayette,Holy Cross,NA,NA,72,58,2023-02-06
401470050,Green Bay,Milwaukee,NA,NA,80,79,2023-02-06
401469703,Idaho State,Northern Arizona,NA,NA,75,70,2023-02-06
401492237,Grambling,Alabama A&M,NA,NA,66,60,2023-02-06
401494603,Florida A&M,Prairie View A&M,NA,NA,45,75,2023-02-06
401494486,Arkansas-Pine Bluff,Jackson State,NA,NA,84,88,2023-02-06
401492155,Southern,Alabama State,NA,NA,66,73,2023-02-06
401492216,Bethune-Cookman,Texas Southern,NA,NA,62,69,2023-02-06
401492189,Mississippi Valley State,Alcorn State,NA,NA,70,81,2023-02-06
401469704,Weber State,Northern Colorado,NA,NA,54,88,2023-02-06
