player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5241358,C. Thomas,22,2,4,0,1,1,3,2,1,3,2,0,1,2,3,5,Bradley,San Francisco,TRUE,TRUE,2024-12-18,H
4590399,D. Hannah,23,3,11,0,0,5,7,2,4,6,1,0,0,2,4,11,Bradley,San Francisco,TRUE,TRUE,2024-12-18,H
5107965,C. Davis,32,2,4,1,2,1,2,1,4,5,3,3,0,2,0,6,Bradley,San Francisco,TRUE,TRUE,2024-12-18,H
4897446,Z. Montgomery,36,4,9,3,3,1,2,0,2,2,1,2,2,2,0,12,Bradley,San Francisco,TRUE,TRUE,2024-12-18,H
4897149,D. Deen,30,6,12,5,8,2,2,0,7,7,0,0,0,3,3,19,Bradley,San Francisco,TRUE,TRUE,2024-12-18,H
5176313,A. Atlason,28,3,8,3,5,0,0,0,5,5,0,1,1,1,3,9,Bradley,San Francisco,TRUE,FALSE,2024-12-18,H
5122918,A. Jonovic,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,Bradley,San Francisco,TRUE,FALSE,2024-12-18,H
5241360,J. Johnson,13,0,2,0,1,0,0,0,3,3,3,1,0,0,1,0,Bradley,San Francisco,TRUE,FALSE,2024-12-18,H
5176312,D. Burch,12,1,2,0,0,0,0,0,2,2,0,3,0,2,1,2,Bradley,San Francisco,TRUE,FALSE,2024-12-18,H
NA,TEAM,NA,22,54,12,20,10,16,5,31,36,11,10,4,15,15,66,Bradley,San Francisco,TRUE,FALSE,2024-12-18,H
