game_id,away,home,away_rank,home_rank,away_score,home_score,date
401287116,Southern Illinois,Loyola Chicago,NA,20,49,73,2021-03-05
401269770,Morgan St,Delaware State,NA,NA,92,67,2021-03-05
401286893,UMass,Saint Louis,NA,NA,72,86,2021-03-05
401286933,Stetson,Liberty,NA,NA,64,77,2021-03-05
401252677,Sacramento State,Montana State,NA,NA,75,77,2021-03-05
401310603,Our Lady of the Lake,Rice,NA,NA,77,80,2021-03-05
401287115,Evansville,Indiana State,NA,NA,43,53,2021-03-05
401252680,Idaho State,Eastern Washington,NA,NA,62,75,2021-03-05
401286894,Dayton,VCU,NA,NA,68,73,2021-03-05
401305708,Saint Peter's,Quinnipiac,NA,NA,66,64,2021-03-05
401261945,Monmouth,Rider,NA,NA,65,62,2021-03-05
401253110,Northern Illinois,Central Michigan,NA,NA,79,74,2021-03-05
401286927,Western Carolina,The Citadel,NA,NA,86,100,2021-03-05
401286898,George Mason,Davidson,NA,NA,67,99,2021-03-05
401288053,Middle Tennessee,Florida Atlantic,NA,NA,54,63,2021-03-05
401265112,Boston College,Miami,NA,NA,76,80,2021-03-05
401261916,Fairfield,Manhattan,NA,NA,85,67,2021-03-05
401253112,Kent State,Buffalo,NA,NA,67,81,2021-03-05
401287043,Georgia Southern,Arkansas State,NA,NA,58,62,2021-03-05
401287044,UL Monroe,South Alabama,NA,NA,72,80,2021-03-05
401310334,Warner Pacific,Montana,NA,NA,61,92,2021-03-05
401305704,Canisius,Siena,NA,NA,76,75,2021-03-05
401288073,Charlotte,Marshall,NA,NA,67,75,2021-03-05
401286935,Florida Gulf Coast,North Alabama,NA,NA,81,96,2021-03-05
401253109,Ball State,Toledo,NA,NA,70,89,2021-03-05
401253107,Eastern Michigan,Western Michigan,NA,NA,64,63,2021-03-05
401252788,Hawai'i,UC Davis,NA,NA,73,68,2021-03-05
401252787,UC Riverside,CSU Northridge,NA,NA,72,68,2021-03-05
401252786,UC Irvine,Long Beach State,NA,NA,71,68,2021-03-05
401288093,Old Dominion,Western Kentucky,NA,NA,71,69,2021-03-05
401288033,UAB,North Texas,NA,NA,65,51,2021-03-05
401286928,Samford,Mercer,NA,NA,59,87,2021-03-05
401265113,Georgia Tech,Wake Forest,NA,NA,75,63,2021-03-05
401253991,Tarleton,UT Rio Grande Valley,NA,NA,65,47,2021-03-05
401253700,Arkansas-Pine Bluff,Mississippi Valley State,NA,NA,82,59,2021-03-05
401252785,CSU Fullerton,UC San Diego,NA,NA,85,89,2021-03-05
401252784,Cal Poly,UC Santa Barbara,NA,NA,57,71,2021-03-05
401287046,Little Rock,Appalachian State,NA,NA,60,67,2021-03-05
401309517,New Mexico State,Dixie State,NA,NA,76,66,2021-03-05
401306433,Colorado State,Nevada,NA,NA,82,85,2021-03-05
401287468,San Francisco,Loyola Marymount,NA,NA,66,70,2021-03-05
401287113,Valparaiso,Missouri State,NA,NA,55,66,2021-03-05
401287045,Troy,UT Arlington,NA,NA,91,86,2021-03-05
401253989,Utah Valley,Grand Canyon,NA,NA,59,55,2021-03-05
401253988,Seattle U,California Baptist,NA,NA,80,79,2021-03-05
401286924,Eastern Kentucky,Morehead State,NA,NA,64,67,2021-03-05
401287469,Santa Clara,Pacific,NA,NA,81,76,2021-03-05
401286900,Duquesne,St. Bonaventure,NA,NA,59,75,2021-03-05
401286925,Jacksonville State,Belmont,NA,NA,69,72,2021-03-05
