player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Hall,F,20,2,4,0,0,0,0,3,1,4,0,0,2,0,2,4,TRUE,2012-12-29,Xavier,H
J. Stokes,F,21,2,3,0,0,2,2,0,3,3,1,1,0,2,2,6,TRUE,2012-12-29,Xavier,H
T. Golden,G,21,0,5,0,3,5,6,0,0,0,1,1,0,4,1,5,TRUE,2012-12-29,Xavier,H
S. McBee,G,24,1,7,1,7,0,0,0,1,1,1,0,0,0,1,3,TRUE,2012-12-29,Xavier,H
J. Richardson,G,36,5,6,0,1,2,4,3,4,7,0,1,2,2,2,12,TRUE,2012-12-29,Xavier,H
Y. Makanjuola,F,9,1,1,0,0,0,0,1,7,8,0,0,1,3,4,2,FALSE,2012-12-29,Xavier,H
A. Moore,F,5,1,3,0,0,0,0,0,1,1,1,1,0,0,0,2,FALSE,2012-12-29,Xavier,H
D. Reese,F,23,2,8,2,6,1,2,0,0,0,1,2,1,1,0,7,FALSE,2012-12-29,Xavier,H
J. McRae,G,28,4,10,0,3,0,1,0,2,2,2,0,3,1,2,8,FALSE,2012-12-29,Xavier,H
B. Lopez,G,13,1,2,0,0,0,1,0,2,2,1,0,0,0,1,2,FALSE,2012-12-29,Xavier,H
TEAM,NA,NA,19,49,3,20,10,16,7,21,28,8,6,9,14,15,51,FALSE,2012-12-29,Xavier,H
