player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Saunders,F,50,5,10,0,3,0,2,4,7,11,1,3,7,2,2,10,TRUE,2009-12-16,Canisius,H
B. ClarkB,F,50,5,13,0,6,7,10,5,9,14,5,3,3,1,2,17,TRUE,2009-12-16,Canisius,H
B.J. MonteiroB,F,39,12,20,2,6,1,5,3,2,5,2,0,1,2,4,27,TRUE,2009-12-16,Canisius,H
J. Duty,G,35,2,6,2,6,1,2,0,3,3,2,2,0,1,4,7,TRUE,2009-12-16,Canisius,H
E. Evans,G,38,4,13,0,5,5,7,0,5,5,4,1,0,1,3,13,TRUE,2009-12-16,Canisius,H
R. Peggau,F,9,1,2,0,0,0,0,0,1,1,1,0,0,0,0,2,FALSE,2009-12-16,Canisius,H
A. MarholdA,C,6,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,FALSE,2009-12-16,Canisius,H
O. Lewinson,C,5,1,2,0,0,0,0,1,2,3,0,0,0,1,2,2,FALSE,2009-12-16,Canisius,H
C. Robinson,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-12-16,Canisius,H
S. Johnson,G,17,3,6,1,1,1,2,0,1,1,2,0,0,1,2,8,FALSE,2009-12-16,Canisius,H
TEAM,NA,NA,33,72,5,27,15,29,13,33,46,17,9,11,9,21,86,FALSE,2009-12-16,Canisius,H
