player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Goodwin,F,23,6,8,0,0,2,3,1,4,5,2,2,1,7,0,14,TRUE,2019-11-05,Erskine,H
R. Larson,G,25,2,4,1,3,2,2,0,2,2,1,0,0,1,2,7,TRUE,2019-11-05,Erskine,H
N. Hoover,G,25,5,12,3,7,5,5,0,8,8,4,0,0,0,1,18,TRUE,2019-11-05,Erskine,H
S. Murphy,G,24,3,5,2,3,0,0,0,3,3,3,1,0,1,1,8,TRUE,2019-11-05,Erskine,H
T. Stumpe,G,20,4,7,2,4,0,0,0,2,2,1,2,0,0,1,10,TRUE,2019-11-05,Erskine,H
M. Jones,F,19,0,2,0,1,0,2,2,3,5,3,0,0,1,2,0,FALSE,2019-11-05,Erskine,H
D. Theme-Love,G,19,2,3,1,2,0,0,0,1,1,1,0,0,2,2,5,FALSE,2019-11-05,Erskine,H
D. Cottrell,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-11-05,Erskine,H
T. Hollowell,G,17,3,6,1,4,3,3,0,0,0,2,1,0,0,0,10,FALSE,2019-11-05,Erskine,H
I. Bigelow,G,19,4,5,3,4,3,3,0,1,1,0,0,1,1,1,14,FALSE,2019-11-05,Erskine,H
Z. Richardson,G,7,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,FALSE,2019-11-05,Erskine,H
J. Steelman,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-11-05,Erskine,H
TEAM,NA,NA,29,52,13,28,15,18,3,25,28,18,6,2,15,10,86,FALSE,2019-11-05,Erskine,H
