date,game_id,home,away
2015-02-13,400586281,Canisius,Rider
2015-02-13,400586282,Fairfield,Quinnipiac
2015-02-13,400586283,Manhattan,Iona
2015-02-13,400587554,Toledo,Kent State
2015-02-13,400591230,Princeton,Brown
2015-02-13,400591309,Pennsylvania,Yale
2015-02-13,400593309,Washington,Arizona
2015-02-13,400593310,Washington State,Arizona State
2015-02-13,400595700,Central Arkansas,Incarnate Word
2015-02-13,400596465,NJIT,Albany
2015-02-13,400597743,Detroit Mercy,Cleveland State
2015-02-13,400597779,Valparaiso,Green Bay
