date,game_id,home,away
2009-01-28,290280021,San Diego State,TCU
2009-01-28,290280052,Florida State,North Carolina
2009-01-28,290280057,Florida,Georgia
2009-01-28,290280071,Bradley,Wichita State
2009-01-28,290280077,Northwestern,Indiana
2009-01-28,290280097,Louisville,South Florida
2009-01-28,290280151,East Carolina,Memphis
2009-01-28,290280154,Wake Forest,Duke
2009-01-28,290280158,Nebraska,Kansas
2009-01-28,290280167,New Mexico,Colorado State
2009-01-28,290280179,St. Bonaventure,Fordham
2009-01-28,290280189,Bowling Green,Ball State
2009-01-28,290280193,Miami (OH),Northern Illinois
2009-01-28,290280202,Tulsa,UAB
2009-01-28,290280222,Villanova,Pittsburgh
2009-01-28,290280227,Rhode Island,Temple
2009-01-28,290280236,Chattanooga,Davidson
2009-01-28,290280245,Texas A&M,Texas Tech
2009-01-28,290280248,Houston,UTEP
2009-01-28,290280256,James Madison,Old Dominion
2009-01-28,290280257,Richmond,Saint Joseph's
2009-01-28,290280261,Vermont,Maine
2009-01-28,290280270,Milwaukee,Loyola Chicago
2009-01-28,290280277,West Virginia,St. John's
2009-01-28,290280305,DePaul,UConn
2009-01-28,290280349,Army,Lafayette
2009-01-28,290280350,UNC Wilmington,Hofstra
2009-01-28,290280399,Albany,Hartford
2009-01-28,290282116,UCF,SMU
2009-01-28,290282132,Cincinnati,Georgetown
2009-01-28,290282182,Drexel,Georgia State
2009-01-28,290282306,Kansas State,Missouri
2009-01-28,290282320,Lamar,Sam Houston State
2009-01-28,290282325,La Salle,George Washington
2009-01-28,290282426,Navy,American
2009-01-28,290282460,Northern Iowa,Illinois State
2009-01-28,290282507,Providence,Syracuse
2009-01-28,290282579,South Carolina,Vanderbilt
2009-01-28,290282617,Stephen F. Austin,Northwestern State
2009-01-28,290282619,Stony Brook,New Hampshire
2009-01-28,290282633,Tennessee,LSU
2009-01-28,290282729,William & Mary,Towson
2009-01-28,290282739,Green Bay,UIC
2009-01-28,290282752,Xavier,Charlotte
2009-01-28,290282885,NJIT,Maryland-Eastern Shore
