player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Fitzgerald,F,29,2,6,2,5,2,2,0,2,2,1,0,0,3,2,8,TRUE,2013-03-06,San Diego State,A
C. Kammerer,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2013-03-06,San Diego State,A
D. Earls,F,18,2,5,0,0,2,3,4,3,7,1,0,0,3,2,6,TRUE,2013-03-06,San Diego State,A
J. Hammonds,F,5,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,TRUE,2013-03-06,San Diego State,A
M. Olesinski,F,19,2,5,2,4,1,2,0,1,1,0,0,0,1,2,7,TRUE,2013-03-06,San Diego State,A
K. Williams,F,20,0,4,0,0,0,0,0,3,3,0,2,0,0,1,0,FALSE,2013-03-06,San Diego State,A
T. Broekhuis,C,14,3,5,1,1,0,0,1,1,2,0,0,0,2,4,7,FALSE,2013-03-06,San Diego State,A
T. Fletcher,G,32,2,7,2,5,0,0,1,5,6,3,0,0,2,3,6,FALSE,2013-03-06,San Diego State,A
M. Lyons,G,32,4,11,1,2,1,4,1,2,3,3,0,1,1,5,10,FALSE,2013-03-06,San Diego State,A
K. Green,G,13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,FALSE,2013-03-06,San Diego State,A
M. Yon,G,4,0,0,0,0,4,4,0,3,3,1,0,0,1,1,4,FALSE,2013-03-06,San Diego State,A
T. Coggins,G,12,0,2,0,2,0,0,0,2,2,2,1,0,0,2,0,FALSE,2013-03-06,San Diego State,A
C. Michael,G,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2013-03-06,San Diego State,A
TEAM,NA,NA,16,48,9,21,10,15,7,25,32,13,3,1,14,23,51,FALSE,2013-03-06,San Diego State,A
