player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Fitzgerald,F,19,0,3,0,1,1,2,2,2,4,2,1,2,1,3,1,TRUE,2012-11-18,Regis Univ,H
T. Broekhuis,C,21,5,9,2,2,1,2,1,4,5,1,0,2,1,0,13,TRUE,2012-11-18,Regis Univ,H
T. Fletcher,G,19,4,7,1,3,0,0,0,3,3,3,2,0,0,1,9,TRUE,2012-11-18,Regis Univ,H
M. Lyons,G,23,7,15,1,5,0,2,5,4,9,3,0,0,2,3,15,TRUE,2012-11-18,Regis Univ,H
K. Green,G,17,2,7,0,3,0,0,0,0,0,1,1,0,0,1,4,TRUE,2012-11-18,Regis Univ,H
C. Kammerer,F,5,2,2,0,0,1,2,0,1,1,1,0,0,0,0,5,FALSE,2012-11-18,Regis Univ,H
E. Michael,F,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2012-11-18,Regis Univ,H
D. Earls,F,16,2,3,0,0,0,0,3,2,5,2,2,0,3,1,4,FALSE,2012-11-18,Regis Univ,H
M. Olesinski,F,11,0,2,0,2,0,0,0,1,1,0,0,0,1,1,0,FALSE,2012-11-18,Regis Univ,H
K. Williams,F,10,0,1,0,0,1,2,0,4,4,2,0,0,0,0,1,FALSE,2012-11-18,Regis Univ,H
Z. Moer,C,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,FALSE,2012-11-18,Regis Univ,H
M. Yon,G,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-11-18,Regis Univ,H
T. Coggins,G,21,4,6,1,2,4,4,1,6,7,0,1,0,6,2,13,FALSE,2012-11-18,Regis Univ,H
C. Michael,G,19,6,8,3,5,0,0,1,1,2,1,1,0,1,0,15,FALSE,2012-11-18,Regis Univ,H
TEAM,NA,NA,33,65,9,25,8,14,14,32,46,17,8,4,15,12,83,FALSE,2012-11-18,Regis Univ,H
