player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Hawkinson,F,32,7,10,0,0,3,6,3,11,14,0,0,2,4,3,17,TRUE,2015-12-13,UTEP,H
C. Clifford,C,16,5,5,0,0,5,5,0,2,2,0,0,0,0,3,15,TRUE,2015-12-13,UTEP,H
I. Iroegbu,G,25,2,2,0,0,4,4,0,3,3,6,1,1,5,4,8,TRUE,2015-12-13,UTEP,H
Q. Johnson,G,24,3,6,2,3,3,4,1,1,2,1,1,0,0,4,11,TRUE,2015-12-13,UTEP,H
C. Callison,G,30,2,9,1,3,1,2,0,2,2,7,5,0,2,4,6,TRUE,2015-12-13,UTEP,H
B. Boese,F,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2015-12-13,UTEP,H
J. Longrus,F,16,1,2,0,0,1,2,0,0,0,0,1,3,0,3,3,FALSE,2015-12-13,UTEP,H
R. Franks,F,3,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2015-12-13,UTEP,H
V. Izundu,C,12,1,1,0,0,2,4,0,3,3,0,0,3,0,1,4,FALSE,2015-12-13,UTEP,H
D. King,G,19,3,5,3,4,1,2,2,4,6,1,1,0,1,0,10,FALSE,2015-12-13,UTEP,H
R. Suggs,G,9,2,5,2,5,3,5,0,1,1,0,0,0,0,0,9,FALSE,2015-12-13,UTEP,H
V. Daniels,G,8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,2015-12-13,UTEP,H
N. Redding,G,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,FALSE,2015-12-13,UTEP,H
TEAM,NA,NA,26,47,8,16,24,36,8,30,38,15,9,9,16,24,84,FALSE,2015-12-13,UTEP,H
