game_id,away,home,away_rank,home_rank,away_score,home_score,date
401724854,NC State,California,NA,NA,62,74,2025-02-06
401724853,Wake Forest,Stanford,NA,NA,79,73,2025-02-06
401721409,Maryland,Ohio State,18,NA,70,73,2025-02-06
401720801,NJIT,Maine,NA,NA,74,78,2025-02-06
401720799,UAlbany,Bryant,NA,NA,68,63,2025-02-06
401714254,North Carolina A&T,Charleston,NA,NA,63,66,2025-02-06
401720800,UMass Lowell,Binghamton,NA,NA,54,66,2025-02-06
401714256,UNC Wilmington,Delaware,NA,NA,77,67,2025-02-06
401714251,Towson,Stony Brook,NA,NA,66,59,2025-02-06
401725576,Temple,South Florida,NA,NA,91,100,2025-02-06
401722031,Long Island University,Wagner,NA,NA,60,47,2025-02-06
401721164,Le Moyne,St. Francis (PA),NA,NA,78,86,2025-02-06
401721123,Mercyhurst,Chicago State,NA,NA,78,85,2025-02-06
401720802,UMBC,New Hampshire,NA,NA,78,79,2025-02-06
401714440,Youngstown State,Oakland,NA,NA,84,75,2025-02-06
401714255,Elon,Campbell,NA,NA,58,76,2025-02-06
401714253,Hampton,Monmouth,NA,NA,63,68,2025-02-06
401714252,William & Mary,Drexel,NA,NA,66,86,2025-02-06
401714250,Northeastern,Hofstra,NA,NA,77,68,2025-02-06
401711659,Jacksonville,Stetson,NA,NA,74,65,2025-02-06
401711625,Eastern Kentucky,Florida Gulf Coast,NA,NA,92,74,2025-02-06
401706250,Canisius,Quinnipiac,NA,NA,71,89,2025-02-06
401706249,Niagara,Merrimack,NA,NA,59,64,2025-02-06
401706248,Marist,Fairfield,NA,NA,56,59,2025-02-06
401706247,Rider,Sacred Heart,NA,NA,77,89,2025-02-06
401706246,Iona,Mount St. Mary's,NA,NA,70,67,2025-02-06
401706245,Saint Peter's,Siena,NA,NA,63,77,2025-02-06
401700222,Middle Tennessee,Jacksonville State,NA,NA,63,77,2025-02-06
401700221,Western Kentucky,Kennesaw State,NA,NA,69,76,2025-02-06
401700220,Sam Houston,Florida International,NA,NA,82,85,2025-02-06
401700346,Southeast Missouri State,Morehead State,NA,NA,80,51,2025-02-06
401721101,Fairleigh Dickinson,Central Connecticut,NA,NA,66,87,2025-02-06
401720930,Montana State,Northern Arizona,NA,NA,64,69,2025-02-06
401719387,Montana,Northern Colorado,NA,NA,86,78,2025-02-06
401711726,Bellarmine,North Florida,NA,NA,88,95,2025-02-06
401706607,UT Arlington,Utah Valley,NA,NA,73,94,2025-02-06
401706541,St. Thomas-Minnesota,South Dakota State,NA,NA,86,102,2025-02-06
401706540,North Dakota State,Kansas City,NA,NA,78,72,2025-02-06
401706539,North Dakota,Omaha,NA,NA,77,80,2025-02-06
401700348,Western Illinois,Tennessee State,NA,NA,69,87,2025-02-06
401700219,Louisiana Tech,Liberty,NA,NA,53,77,2025-02-06
401700345,Little Rock,Southern Indiana,NA,NA,74,56,2025-02-06
401727905,Gardner-Webb,UNC Asheville,NA,NA,70,78,2025-02-06
401719666,Portland State,Idaho,NA,NA,76,69,2025-02-06
401718485,Sacramento State,Eastern Washington,NA,NA,80,83,2025-02-06
401706725,Loyola Marymount,Gonzaga,NA,NA,53,73,2025-02-06
401706723,Saint Mary's,San Francisco,NA,NA,64,65,2025-02-06
401706608,Abilene Christian,Utah Tech,NA,NA,86,72,2025-02-06
401706542,South Dakota,Denver,NA,NA,86,79,2025-02-06
401700344,Lindenwood,UT Martin,NA,NA,52,51,2025-02-06
401714332,UC Santa Barbara,Cal State Bakersfield,NA,NA,81,75,2025-02-06
401714334,UC Riverside,UC San Diego,NA,NA,71,91,2025-02-06
401714333,Cal State Fullerton,Cal State Northridge,NA,NA,63,82,2025-02-06
401714331,Hawai'i,Cal Poly,NA,NA,63,79,2025-02-06
401709990,UC Davis,Long Beach State,NA,NA,73,65,2025-02-06
401706726,San Diego,Pacific,NA,NA,69,71,2025-02-06
401706724,Santa Clara,Portland,NA,NA,97,50,2025-02-06
401706606,Tarleton State,Seattle U,NA,NA,54,91,2025-02-06
401706605,Southern Utah,California Baptist,NA,NA,60,57,2025-02-06
401700347,SIU Edwardsville,Tennessee Tech,NA,NA,75,58,2025-02-06
