player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Gilbeck,C,17,2,6,0,0,0,0,3,5,8,0,0,0,2,4,4,TRUE,2017-12-21,Butler,A
D. Ancrum,G,26,1,5,0,2,0,0,1,2,3,1,0,0,2,1,2,TRUE,2017-12-21,Butler,A
J. Usiosefe,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2017-12-21,Butler,A
C.J. Duff,G,30,4,11,1,5,0,0,0,1,1,1,2,0,3,2,9,TRUE,2017-12-21,Butler,A
K. Webster,G,29,3,11,0,4,2,2,0,2,2,2,0,0,5,1,8,TRUE,2017-12-21,Butler,A
J. Morgan,F,26,4,6,0,0,3,4,0,1,1,0,0,2,1,2,11,FALSE,2017-12-21,Butler,A
C. Gavin,F,20,2,10,0,0,0,0,5,2,7,0,1,1,1,2,4,FALSE,2017-12-21,Butler,A
J. Hughes,C,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2017-12-21,Butler,A
I. Johnson,G,17,0,4,0,2,0,0,0,3,3,0,0,0,2,3,0,FALSE,2017-12-21,Butler,A
D. Bruster,G,28,3,7,0,2,0,0,0,1,1,1,0,0,2,0,6,FALSE,2017-12-21,Butler,A
L. Moxey,G,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,FALSE,2017-12-21,Butler,A
TEAM,NA,NA,20,61,1,15,5,6,11,17,28,5,3,4,19,15,46,FALSE,2017-12-21,Butler,A
