player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Pirovic,F,11,0,1,0,1,0,0,1,2,3,0,0,0,0,0,0,TRUE,2017-01-19,New Hampshire,H
V. Eze,F,23,5,6,0,0,3,4,2,2,4,0,1,1,2,2,13,TRUE,2017-01-19,New Hampshire,H
W. Myers,G,33,8,13,3,5,6,6,1,3,4,0,1,2,4,1,25,TRUE,2017-01-19,New Hampshire,H
D. Evans,G,21,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,TRUE,2017-01-19,New Hampshire,H
R. Bernstein,G,20,0,4,0,2,2,2,0,3,3,2,0,0,0,1,2,TRUE,2017-01-19,New Hampshire,H
A. Fleming,F,24,2,5,0,0,2,2,1,2,3,0,0,0,0,3,6,FALSE,2017-01-19,New Hampshire,H
I. Stojiljkovic,F,23,2,3,0,1,1,2,1,3,4,0,1,0,1,2,5,FALSE,2017-01-19,New Hampshire,H
D. Ashley,G,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2017-01-19,New Hampshire,H
A. Howard,G,22,1,6,0,1,0,0,0,5,5,1,1,0,0,0,2,FALSE,2017-01-19,New Hampshire,H
J. McKennon,G,20,4,12,0,3,2,4,1,0,1,6,1,0,1,2,10,FALSE,2017-01-19,New Hampshire,H
TEAM,NA,NA,22,53,3,15,16,20,8,23,31,10,6,3,9,11,63,FALSE,2017-01-19,New Hampshire,H
