player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Jones,F,35,4,13,0,2,6,7,0,4,4,2,1,1,1,4,14,TRUE,2009-01-10,Prairie View A&M,A
M. Drewy,F,18,1,2,0,0,0,0,2,1,3,1,0,0,1,3,2,TRUE,2009-01-10,Prairie View A&M,A
R. Boyles,F,25,3,5,0,0,2,3,8,4,12,0,0,1,3,4,8,TRUE,2009-01-10,Prairie View A&M,A
D. HendersonD,F,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,2009-01-10,Prairie View A&M,A
D. Burrell,G,24,2,4,0,1,3,4,1,2,3,0,1,1,2,1,7,TRUE,2009-01-10,Prairie View A&M,A
N. Walker,G,12,1,4,0,2,0,0,0,1,1,0,0,0,0,2,2,FALSE,2009-01-10,Prairie View A&M,A
S. Norwood,G,28,2,4,1,2,1,2,0,2,2,0,0,0,0,2,6,FALSE,2009-01-10,Prairie View A&M,A
M. Miller,G,32,8,15,2,6,3,6,1,1,2,1,1,0,3,4,21,FALSE,2009-01-10,Prairie View A&M,A
D. Hall,G,17,3,7,0,0,2,4,1,0,1,0,0,0,0,1,8,FALSE,2009-01-10,Prairie View A&M,A
TEAM,NA,NA,25,56,3,13,17,26,19,20,39,4,3,3,12,21,70,FALSE,2009-01-10,Prairie View A&M,A
