player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Dominguez,F,5,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,TRUE,2021-11-27,Rutgers,H
T. Buttrick,F,25,2,4,1,3,2,2,0,0,0,2,1,1,3,1,7,TRUE,2021-11-27,Rutgers,H
N. Fernandes,G,39,3,6,2,4,8,9,0,0,0,11,1,0,2,3,16,TRUE,2021-11-27,Rutgers,H
C.J. Kelly,G,27,7,12,5,7,5,5,1,3,4,1,0,0,0,1,24,TRUE,2021-11-27,Rutgers,H
R. Kelly,G,26,4,7,4,7,0,0,0,1,1,2,3,0,3,1,12,TRUE,2021-11-27,Rutgers,H
D. Walker,F,15,0,2,0,2,1,2,0,4,4,1,0,0,0,1,1,FALSE,2021-11-27,Rutgers,H
M. Steadman,F,9,1,4,0,0,0,0,1,1,2,0,0,0,0,2,2,FALSE,2021-11-27,Rutgers,H
G. Jones,F,26,2,6,1,2,2,2,1,5,6,0,0,0,0,1,7,FALSE,2021-11-27,Rutgers,H
J. Garcia,G,11,1,2,0,1,0,2,1,3,4,0,1,0,0,1,2,FALSE,2021-11-27,Rutgers,H
T.J. Weeks,G,17,3,6,2,4,3,5,0,1,1,1,0,0,1,0,11,FALSE,2021-11-27,Rutgers,H
TEAM,NA,NA,24,51,16,32,21,27,4,20,24,18,6,1,9,12,85,FALSE,2021-11-27,Rutgers,H
