player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Buttrick,F,24,6,12,3,8,1,2,2,5,7,1,5,1,1,1,16,TRUE,2021-11-09,UMBC,H
C. McCrory,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2021-11-09,UMBC,H
T.J. Weeks,G,31,5,14,1,4,5,10,4,3,7,0,3,2,1,0,16,TRUE,2021-11-09,UMBC,H
N. Fernandes,G,36,6,14,0,2,0,0,1,3,4,4,1,0,2,2,12,TRUE,2021-11-09,UMBC,H
R. Kelly,G,27,3,10,0,1,2,2,1,2,3,6,0,0,2,3,8,TRUE,2021-11-09,UMBC,H
D. Dominguez,F,17,1,2,0,1,0,0,0,3,3,0,0,0,1,3,2,FALSE,2021-11-09,UMBC,H
D. Walker,F,16,1,2,0,1,2,2,0,5,5,0,1,2,1,2,4,FALSE,2021-11-09,UMBC,H
G. Jones,F,16,4,4,0,0,1,2,0,1,1,0,0,0,0,2,9,FALSE,2021-11-09,UMBC,H
J. Garcia,G,13,2,3,0,0,0,0,0,1,1,1,0,0,1,4,4,FALSE,2021-11-09,UMBC,H
K. Mitchell,G,13,3,4,0,0,0,0,0,1,1,2,1,0,0,0,6,FALSE,2021-11-09,UMBC,H
TEAM,NA,NA,31,65,4,17,11,18,10,27,37,14,11,5,9,18,77,FALSE,2021-11-09,UMBC,H
