player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Breunig,F,36,6,13,0,0,5,6,2,9,11,3,0,2,4,2,17,TRUE,2015-01-17,Montana State,H
F. Krslovic,F,22,3,5,0,0,2,2,1,8,9,1,1,0,3,0,8,TRUE,2015-01-17,Montana State,H
B. Gfeller,G,29,2,4,1,3,2,3,0,1,1,1,5,1,1,1,7,TRUE,2015-01-17,Montana State,H
M. Dunn,G,34,6,9,3,4,2,2,0,8,8,4,3,0,2,0,17,TRUE,2015-01-17,Montana State,H
J. Gregory,G,35,1,10,1,5,0,1,0,2,2,2,0,0,2,2,3,TRUE,2015-01-17,Montana State,H
M. Weisner,F,11,1,5,0,4,0,0,0,3,3,0,1,0,2,5,2,FALSE,2015-01-17,Montana State,H
J. Lopez,F,10,1,1,0,0,0,0,1,2,3,0,0,1,0,1,2,FALSE,2015-01-17,Montana State,H
C. Kemp,C,4,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,FALSE,2015-01-17,Montana State,H
R. Bradshaw,G,17,3,4,1,1,0,0,0,0,0,0,0,0,0,4,7,FALSE,2015-01-17,Montana State,H
D. Nwosu,G,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2015-01-17,Montana State,H
TEAM,NA,NA,23,52,6,17,11,14,5,36,41,11,10,4,14,16,63,FALSE,2015-01-17,Montana State,H
