player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5106791,S. Walker,F,10,3,4,0,0,1,2,2,2,4,0,0,1,0,4,7,Robert Morris,IUPUI,FALSE,TRUE,2023-02-23,A
4702997,K. Spear,F,37,9,19,0,2,9,11,6,6,12,2,1,2,0,3,27,Robert Morris,IUPUI,FALSE,TRUE,2023-02-23,A
5106792,J. Last,G,24,2,6,0,2,2,2,0,3,3,1,0,1,0,5,6,Robert Morris,IUPUI,FALSE,TRUE,2023-02-23,A
4703000,E. Cheeks,G,32,4,12,2,3,5,7,0,2,2,1,5,0,2,5,15,Robert Morris,IUPUI,FALSE,TRUE,2023-02-23,A
4592773,J. Corbin,G,38,0,7,0,6,0,0,0,3,3,5,2,0,2,1,0,Robert Morris,IUPUI,FALSE,TRUE,2023-02-23,A
4715444,T. James,F,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Robert Morris,IUPUI,FALSE,FALSE,2023-02-23,A
4897099,C. Ford,G,16,1,1,0,0,2,3,3,1,4,0,1,0,1,0,4,Robert Morris,IUPUI,FALSE,FALSE,2023-02-23,A
4683947,TJ Wainwright,G,11,0,1,0,1,1,2,0,0,0,1,0,0,0,1,1,Robert Morris,IUPUI,FALSE,FALSE,2023-02-23,A
4593261,M. Green III,G,30,6,13,2,6,1,2,2,0,2,2,1,0,2,1,15,Robert Morris,IUPUI,FALSE,FALSE,2023-02-23,A
NA,TEAM,NA,NA,25,63,4,20,21,29,13,19,32,12,10,4,7,21,75,Robert Morris,IUPUI,FALSE,FALSE,2023-02-23,A
