player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4703886,S. Godwin,19,1,2,0,0,2,5,2,7,9,0,1,1,2,3,4,Oklahoma,East Texas A&M,TRUE,TRUE,2024-11-21,H
4701819,J. Moore,23,3,10,1,5,2,2,2,4,6,2,2,0,0,4,9,Oklahoma,East Texas A&M,TRUE,TRUE,2024-11-21,H
5144091,J. Fears,34,7,10,1,4,5,6,1,3,4,5,3,0,4,2,20,Oklahoma,East Texas A&M,TRUE,TRUE,2024-11-21,H
4702049,D. Miles,34,7,13,3,6,2,2,1,1,2,1,1,0,1,1,19,Oklahoma,East Texas A&M,TRUE,TRUE,2024-11-21,H
4683135,K. Elvis,32,2,10,0,7,0,0,1,5,6,7,1,0,2,0,4,Oklahoma,East Texas A&M,TRUE,TRUE,2024-11-21,H
5238222,J. Fredson-Cole,11,0,2,0,2,2,2,0,3,3,0,0,0,0,1,2,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
5106293,M. Wague,11,2,2,0,0,1,1,1,1,2,0,0,0,1,1,5,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
5106269,L. Northweather,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
4833075,G. Taylor Jr.,26,5,9,4,7,2,2,0,5,5,0,2,0,0,2,16,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
5238221,D. Forsythe,7,0,0,0,0,2,2,0,0,0,1,0,0,0,1,2,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
5175059,R. Lovelace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
4897746,J. Moser,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
NA,TEAM,NA,28,59,10,32,18,22,9,29,38,16,10,1,10,15,84,Oklahoma,East Texas A&M,TRUE,FALSE,2024-11-21,H
