player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Horvath,F,12,0,1,0,0,1,2,0,3,3,0,0,0,3,0,1,TRUE,2019-11-22,Eastern Michigan,N
D. Spasojevic,F,21,3,5,0,0,0,0,0,1,1,0,0,0,1,1,6,TRUE,2019-11-22,Eastern Michigan,N
L.J. Owens,G,25,1,6,1,1,0,0,1,2,3,2,2,0,3,3,3,TRUE,2019-11-22,Eastern Michigan,N
K.J. Jackson,G,35,3,7,1,2,0,0,0,1,1,1,3,0,4,1,7,TRUE,2019-11-22,Eastern Michigan,N
D. Rogers,G,22,2,6,1,4,0,0,0,3,3,3,0,0,2,2,5,TRUE,2019-11-22,Eastern Michigan,N
M. Curran,F,11,2,2,0,0,1,2,1,2,3,0,1,0,3,1,5,FALSE,2019-11-22,Eastern Michigan,N
A. Lamar,F,17,1,2,1,2,0,0,0,3,3,1,1,0,1,2,3,FALSE,2019-11-22,Eastern Michigan,N
D. Akin,F,13,0,0,0,0,0,0,0,2,2,0,0,0,2,3,0,FALSE,2019-11-22,Eastern Michigan,N
N. Johnson,F,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,FALSE,2019-11-22,Eastern Michigan,N
K. Kennedy,G,19,3,7,0,3,0,1,1,2,3,0,2,0,4,2,6,FALSE,2019-11-22,Eastern Michigan,N
J. Schwietz,G,9,1,2,1,2,2,3,0,0,0,0,0,0,0,1,5,FALSE,2019-11-22,Eastern Michigan,N
R. Council II,G,10,1,3,0,2,2,2,0,0,0,0,0,0,0,1,4,FALSE,2019-11-22,Eastern Michigan,N
TEAM,NA,NA,17,42,5,17,6,10,6,19,25,7,9,0,26,17,45,FALSE,2019-11-22,Eastern Michigan,N
