game_id,away,home,away_rank,home_rank,away_score,home_score,date
401253847,Iowa State,Texas,NA,4,72,78,2021-01-05
401253846,Kansas,TCU,6,NA,93,64,2021-01-05
401258729,Missouri,Mississippi State,13,NA,63,78,2021-01-05
401263424,Rutgers,Michigan State,15,23,45,68,2021-01-05
401253848,Kansas State,Texas Tech,NA,18,71,82,2021-01-05
401265056,NC State,Clemson,NA,19,70,74,2021-01-05
401259677,Holy Cross,Boston University,NA,NA,68,66,2021-01-05
401253007,Toledo,Kent State,NA,NA,84,82,2021-01-05
401266611,Campbell,Gardner-Webb,NA,NA,70,85,2021-01-05
401258009,Winthrop,Charleston Southern,NA,NA,78,76,2021-01-05
401275193,Florida Atlantic,James Madison,NA,NA,70,79,2021-01-05
401260591,Dayton,Fordham,NA,NA,54,55,2021-01-05
401257967,Longwood,South Carolina Upstate,NA,NA,59,65,2021-01-05
401257966,Hampton,Radford,NA,NA,65,76,2021-01-05
401253013,Central Michigan,Bowling Green,NA,NA,69,90,2021-01-05
401253011,Northern Illinois,Ohio,NA,NA,73,76,2021-01-05
401260590,Davidson,Duquesne,NA,NA,61,48,2021-01-05
401258728,Vanderbilt,Kentucky,NA,NA,74,77,2021-01-05
401258727,Florida,Alabama,NA,NA,71,86,2021-01-05
401274276,Delaware State,Coppin State,NA,NA,77,81,2021-01-05
401265057,North Carolina,Miami,NA,NA,67,65,2021-01-05
401269599,UConn,Marquette,NA,NA,65,54,2021-01-05
