date,game_id,home,away
2012-11-14,323190006,South Alabama,William Carey
2012-11-14,323190016,Sacramento State,CSU Bakersfield
2012-11-14,323190027,UC Riverside,Fresno State
2012-11-14,323190046,Georgetown,Liberty
2012-11-14,323190057,Florida,Wisconsin
2012-11-14,323190139,Saint Louis,Santa Clara
2012-11-14,323190149,Montana,Minot State
2012-11-14,323190155,North Dakota,Crown College
2012-11-14,323190156,Creighton,UAB
2012-11-14,323190172,Cornell,St. Bonaventure
2012-11-14,323190242,Rice,St. Edward's
2012-11-14,323190265,Washington State,Utah Valley
2012-11-14,323190292,UT Rio Grande Valley,Rochester College
2012-11-14,323190301,San Diego,Northern Kentucky
2012-11-14,323192142,Colgate,Marist
2012-11-14,323192169,Delaware State,Wagner
2012-11-14,323192172,Denver,Texas A&M-CC
2012-11-14,323192241,Gardner-Webb,Lipscomb
2012-11-14,323192348,Louisiana Tech,Little Rock
2012-11-14,323192352,Loyola (MD),UMBC
2012-11-14,323192426,Navy,Binghamton
2012-11-14,323192460,Northern Iowa,Toledo
2012-11-14,323192542,Savannah St,North Florida
2012-11-14,323192565,SIU-Edwardsville,Western Illinois
2012-11-14,323192582,Southern,South Dakota
2012-11-14,323192630,UT Martin,Fontbonne College
2012-11-14,323192641,Texas Tech,Omaha
2012-11-14,323192643,The Citadel,Montreat College
2012-11-14,323192751,Wyoming,North Carolina Central
