player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Harris,F,22,2,2,0,0,0,2,2,5,7,0,0,3,0,2,4,TRUE,2016-12-11,Anderson SC,N
J. Brantley,F,28,2,8,0,1,5,6,1,4,5,4,1,0,1,3,9,TRUE,2016-12-11,Anderson SC,N
G. Riller,G,20,6,10,1,2,0,0,0,0,0,1,2,1,1,0,13,TRUE,2016-12-11,Anderson SC,N
C. Johnson,G,32,2,8,1,5,0,0,3,3,6,3,1,1,2,0,5,TRUE,2016-12-11,Anderson SC,N
J. Chealey,G,24,1,7,0,4,4,6,0,1,1,2,0,0,1,3,6,TRUE,2016-12-11,Anderson SC,N
E. Bailey,F,12,0,3,0,2,7,10,4,5,9,0,0,0,0,0,7,FALSE,2016-12-11,Anderson SC,N
J. McManus,F,14,1,5,1,3,0,0,1,3,4,0,0,0,2,1,3,FALSE,2016-12-11,Anderson SC,N
T. O'Donohue,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-12-11,Anderson SC,N
C. Goodwin,F,15,2,3,0,0,0,3,0,2,2,0,1,0,1,1,4,FALSE,2016-12-11,Anderson SC,N
M. Pointer,G,28,3,7,2,4,0,0,0,2,2,2,1,0,0,3,8,FALSE,2016-12-11,Anderson SC,N
E. Goldbach,G,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2016-12-11,Anderson SC,N
TEAM,NA,NA,19,54,5,22,16,27,13,26,39,12,6,5,8,14,59,FALSE,2016-12-11,Anderson SC,N
