player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Theisen,F,17,5,5,0,0,0,1,1,1,2,0,1,1,2,5,10,TRUE,2015-11-19,Illinois State,A
R. Tellinghuisen,G,34,3,11,2,6,6,8,2,8,10,0,1,0,3,2,14,TRUE,2015-11-19,Illinois State,A
D. Parks,G,30,6,14,3,6,0,0,3,4,7,0,0,0,1,5,15,TRUE,2015-11-19,Illinois State,A
J. Bittle,G,30,5,9,1,3,0,0,2,1,3,3,2,0,5,3,11,TRUE,2015-11-19,Illinois State,A
G. Marshall,G,26,4,11,3,6,7,8,0,0,0,1,2,0,1,4,18,TRUE,2015-11-19,Illinois State,A
C. Devine,F,4,0,0,0,0,2,2,0,1,1,0,0,1,0,2,2,FALSE,2015-11-19,Illinois State,A
M. Daum,F,19,2,6,0,1,1,2,2,9,11,0,3,0,1,1,5,FALSE,2015-11-19,Illinois State,A
T. King,G,12,0,1,0,0,2,3,0,2,2,0,1,0,1,4,2,FALSE,2015-11-19,Illinois State,A
L. Severyn,G,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2015-11-19,Illinois State,A
K. Moffitt,G,22,1,2,0,1,4,6,2,3,5,7,1,0,2,3,6,FALSE,2015-11-19,Illinois State,A
TEAM,NA,NA,26,59,9,23,22,30,15,33,48,11,11,2,17,30,83,FALSE,2015-11-19,Illinois State,A
